rotate_id,campaign_id,received_time,pub_id
0d104503-83cc-4bf1-9181-2bfcb14ba5f1,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-01 00:00:39.000,pub_318
2883db4d-b1bc-49a4-a8ea-c3470f48f41e,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-01 00:13:40.000,pub_101
d7897e4a-f9e5-45a1-82c2-992e50b643eb,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-01 00:18:55.000,pub_101
76511d98-f3db-401c-92e5-7042c604ec7b,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-01 00:34:36.000,pub_318
1f013b07-f2fb-4b4a-9b0f-0fd72442a7e0,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-01 00:37:57.000,pub_101
402f3967-1925-4e55-8ead-2e2253edca42,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-01 00:39:38.000,pub_101
8c74a596-dfb7-41bf-b902-d879f6aaa80f,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-01 00:40:04.000,pub_318
131920e2-2ba0-412c-8fa0-57158e4afdf8,749c9934-39ec-4687-9dbd-78378124d954,2026-01-01 00:44:51.000,pub_101
9af90657-648f-464f-ac86-f0617750eedc,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-01 01:15:56.000,pub_204
577597e7-42e1-4c3d-ba8a-876424b58d8c,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-01 01:24:36.000,pub_204
18873132-72c7-4816-962b-efcb47bef1bd,749c9934-39ec-4687-9dbd-78378124d954,2026-01-01 01:42:12.000,pub_445
6d6979a0-8590-4fc9-ad76-298d361d0f5d,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-01 01:50:30.000,pub_101
a11a71ec-6a90-46ad-bd7f-82cba2d27417,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-01 02:00:51.000,pub_512
c12e6292-e7e2-4a9b-8c06-4b9c34f86d13,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-01 02:05:40.000,pub_512
c8c08fae-720e-46bb-947b-fd79f393e75d,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-01 02:25:48.000,pub_101
1a37e2f7-93ed-4f5c-b763-d327c3158f69,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-01 02:30:40.000,pub_445
0e7a7612-5d56-45b9-8e6e-8e79410ccefe,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-01 02:33:34.000,pub_318
02e38323-22a2-4580-9037-3949ca934868,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-01 02:59:33.000,pub_101
ca446f31-ff5c-430a-829a-dd0815335a4d,749c9934-39ec-4687-9dbd-78378124d954,2026-01-01 03:11:21.000,pub_101
298a0092-c29b-428e-8831-227467f2f61b,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-01 03:11:24.000,pub_101
97841ac8-c7ff-41e4-a277-ba4e2f1d2791,749c9934-39ec-4687-9dbd-78378124d954,2026-01-01 03:20:21.000,pub_204
521ad28c-f950-4774-bc36-1bc650a78865,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-01 03:30:47.000,pub_204
86e3bf52-674c-4b4f-ae75-9a3adea4f605,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-01 03:35:00.000,pub_445
0407a318-325e-48ba-9767-829ea99509fd,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-01 03:35:38.000,pub_445
918c36a0-6005-4002-ae2d-9a225ef402fd,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-01 03:51:12.000,pub_445
f22d6518-04d7-4ac8-9116-250f933507c5,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-01 04:06:58.000,pub_512
950343a0-a5d9-4ca3-bdd6-fce8ef6a0961,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-01 04:18:54.000,pub_512
2ce9955f-a516-4a1e-b144-1b20476a1f34,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-01 04:40:16.000,pub_101
a68695b7-d13e-4f10-b019-4f45eaae8a27,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-01 04:42:27.000,pub_318
694c648a-6615-40ca-8485-490e2ffdd498,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-01 04:47:18.000,pub_318
9a20c533-e80e-4b98-b0d1-e7956d2d4eba,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-01 04:48:24.000,pub_512
a1c603c2-2b5c-4e1e-88b6-b41249102cd4,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-01 04:50:38.000,pub_445
9f7f7892-0386-49e5-9615-33ae7caa13e3,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-01 05:03:13.000,pub_512
c50f868a-fc21-45b9-86a9-fbe8bba792b6,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-01 05:24:50.000,pub_445
c866b53a-ee63-41d7-a6f3-8de942381044,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-01 05:25:49.000,pub_318
ef3f315a-1b18-499e-91a2-30f7c69f95be,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-01 05:26:09.000,pub_101
6a125607-8f4b-4ac0-b589-43d548118709,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-01 05:37:46.000,pub_318
20f39275-026a-4b62-9067-30a466d53512,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-01 05:45:25.000,pub_101
47d59628-82e4-40f3-98ea-150638a4f2e1,749c9934-39ec-4687-9dbd-78378124d954,2026-01-01 05:45:39.000,pub_445
a67be450-26a4-402c-ba57-ef8da8916036,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-01 05:55:50.000,pub_445
b367ba12-56e3-465d-ba3a-3c4d31de1d62,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-01 06:02:12.000,pub_512
080eb60d-c063-410b-a255-de79cded3e8b,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-01 06:04:26.000,pub_445
c431719f-6aea-4550-834d-07eee172454e,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-01 06:07:05.000,pub_101
463b5bc6-4a9e-47ab-904b-df66711dd4b8,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-01 06:12:10.000,pub_512
d511f49b-3210-434b-af45-3809614c789b,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-01 06:27:36.000,pub_101
8a1dc682-c770-49be-9f6e-d4acbbecafb3,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-01 06:29:29.000,pub_318
ef8c8dd4-be44-4ee9-8008-253d639317cd,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-01 06:45:49.000,pub_318
fa44476a-f67b-4522-a7b1-4bab6d74db3f,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-01 06:46:09.000,pub_318
b74f8b7c-cfde-40a6-a210-332c8205cff0,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-01 06:48:44.000,pub_445
b0611e70-4171-44fc-9d4b-91cd881c25ad,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-01 06:52:21.000,pub_512
ce9b3923-ecf9-4c0b-9e83-3ba930700994,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-01 06:56:08.000,pub_445
4179bf15-8c30-4980-854f-596771bdf9ec,749c9934-39ec-4687-9dbd-78378124d954,2026-01-01 07:08:36.000,pub_101
75991191-05b2-4639-8b8e-fb054cbfa32b,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-01 07:21:20.000,pub_101
558467b7-4d8b-4eb9-a048-bbf33190dc7e,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-01 07:24:10.000,pub_512
5ba085e7-3939-4a94-96cd-07bc1ff8e348,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-01 07:25:50.000,pub_445
66a77a17-558f-4b56-931b-f98cef936ae8,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-01 07:39:29.000,pub_204
d7ed56bb-132e-4b29-a6bf-1e6f80ff06f5,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-01 07:40:30.000,pub_204
6ed170ca-5a41-4c85-920a-da98bfcf4517,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-01 07:41:12.000,pub_512
d614d62e-e7fc-48ca-91db-8e051eba3035,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-01 07:42:14.000,pub_512
40ae4810-edd1-468a-8c29-c333e218bd7c,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-01 07:50:08.000,pub_318
d6b1604d-019b-4b55-9cbe-a6f059b1e562,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-01 07:53:04.000,pub_445
c8ca1e34-1a3f-4448-aef6-ae01be64b5b6,749c9934-39ec-4687-9dbd-78378124d954,2026-01-01 07:53:37.000,pub_512
2f2e50b2-d0fc-4ee4-a60b-2bb8f3ece872,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-01 07:57:27.000,pub_318
b1472dc6-32a2-40f1-ab1d-94d663fe385c,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-01 08:18:48.000,pub_204
8e9abbb1-8d94-4edc-9033-785e1ebb82e9,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-01 08:19:59.000,pub_318
04ec1ed1-657f-45db-9b3b-c26b90725ce1,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-01 08:24:59.000,pub_204
aa91ef16-d80e-468e-b13a-6a3704cadffc,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-01 09:04:07.000,pub_512
07a0ae92-7155-4b27-acb4-a64c763c4160,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-01 09:09:52.000,pub_445
6dcef3df-196d-4a90-a52a-a9b1964bafb1,749c9934-39ec-4687-9dbd-78378124d954,2026-01-01 09:12:07.000,pub_204
beb5e419-ccae-492a-9be6-bbf823557d9e,749c9934-39ec-4687-9dbd-78378124d954,2026-01-01 09:12:24.000,pub_318
c85871ff-1d22-436a-b3ae-5b708cedc98d,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-01 09:27:34.000,pub_512
5e946e71-299e-4cce-a4ff-3fb3776e4d99,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-01 09:49:23.000,pub_101
3a291615-f006-4b62-ad22-c0a28a50d74a,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-01 09:51:39.000,pub_204
5b43484a-c7f3-4dcc-9135-a24f346f69d2,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-01 09:52:42.000,pub_318
c15ae5dd-2ed7-4a8a-9c4b-f205d13ff34b,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-01 09:53:29.000,pub_204
1834cddb-772b-4357-8208-6c8530749ecf,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-01 10:11:25.000,pub_318
40e168d1-b1ea-40cf-b744-67fd09eca1d0,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-01 10:20:06.000,pub_445
4f2e71b7-1308-4808-8bba-86d3aaac5092,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-01 10:38:24.000,pub_445
020769f7-7777-467a-96c6-cbe5be646b66,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-01 10:44:53.000,pub_318
20f677e0-d273-432b-ab54-3184c67c4f76,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-01 10:49:12.000,pub_101
625a7bbf-e828-4b97-b2ae-6146dcd720b4,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-01 10:51:11.000,pub_445
083faf00-da42-4b95-ae85-c461ab4bab1e,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-01 10:54:32.000,pub_204
a8a4a35c-e0f6-4fc1-89e3-94e748639975,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-01 10:56:50.000,pub_101
4fdebea5-4845-4864-86d2-07cff8d984d5,749c9934-39ec-4687-9dbd-78378124d954,2026-01-01 11:09:55.000,pub_445
466a44bf-2805-4da2-a151-ab025665f04e,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-01 11:16:45.000,pub_445
6d27f68c-ce2e-470b-85aa-fce5fb4d8dd7,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-01 11:20:26.000,pub_512
ec915036-a154-4c12-8e9a-bc520931d0f9,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-01 11:21:02.000,pub_204
d863cde9-e206-46b4-a324-4e8db8779de6,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-01 11:58:05.000,pub_101
96eb5211-8637-401c-86d5-f0a0cbd04f34,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-01 12:01:26.000,pub_445
71b12e6f-7e4d-477d-bd01-f5b6ece91258,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-01 12:09:43.000,pub_204
2d04905a-0749-4a1d-be61-24d62ad03a57,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-01 12:17:54.000,pub_101
6f846334-15d5-4fe8-99db-a3858738f274,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-01 12:19:27.000,pub_101
08f22631-d6ef-438d-86ea-46f0d4220aa5,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-01 12:27:36.000,pub_445
37f0b813-7213-4644-9de2-7babb4a93f5f,749c9934-39ec-4687-9dbd-78378124d954,2026-01-01 12:32:48.000,pub_101
acf0490e-3254-4410-972e-363d66d23f32,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-01 13:19:19.000,pub_445
a653fcca-d63e-42d8-944d-b62ee9f332c9,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-01 13:22:34.000,pub_101
89cd4db9-d38e-41a4-9b5e-391a24264c4a,749c9934-39ec-4687-9dbd-78378124d954,2026-01-01 13:31:04.000,pub_101
6634c202-e8bd-4739-8695-7c93d4384a3f,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-01 13:31:05.000,pub_101
e6182628-1e8a-43c7-8e67-6f9f1b7b9fff,749c9934-39ec-4687-9dbd-78378124d954,2026-01-01 13:38:45.000,pub_512
6158faaa-ee15-4cd2-91a5-f500b3defd63,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-01 13:49:17.000,pub_318
05a07241-bb40-42ac-9b0a-92b3f38b0f75,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-01 13:56:09.000,pub_445
4ae544a3-9fd5-4954-b885-340654b8ddfc,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-01 14:12:53.000,pub_512
96d26eb3-d958-4231-9f43-720f021882bf,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-01 14:13:23.000,pub_445
20db22a7-af67-41be-8238-71cb4a7be02e,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-01 14:17:24.000,pub_512
8f143e1c-6df2-458d-9c77-6355fc3b0c73,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-01 14:22:26.000,pub_101
72ba6258-783a-4fd3-861e-24c5435fe0a5,749c9934-39ec-4687-9dbd-78378124d954,2026-01-01 14:24:02.000,pub_512
69a7758c-306f-474b-bec8-bc396f1cd0a7,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-01 14:24:03.000,pub_204
ac0e5505-4b5f-4fe4-937a-d0537edc7b86,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-01 14:24:17.000,pub_512
035d30f8-0574-4756-8c40-e9e125c13d93,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-01 14:28:06.000,pub_318
fb06ac49-d2c1-47c8-a0ac-ff08e5a44e17,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-01 14:32:15.000,pub_512
e22e440b-332d-42ff-b169-7f5bdacad37a,749c9934-39ec-4687-9dbd-78378124d954,2026-01-01 14:44:26.000,pub_445
a49de27d-e2c5-48e1-a028-2eaddc956256,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-01 14:50:13.000,pub_445
9bd71541-2f88-4d89-abbd-ab23deb84e14,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-01 14:57:10.000,pub_512
41f53537-fb92-4251-b39f-70da281f83d2,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-01 15:08:22.000,pub_512
99f67acf-02d8-4109-888e-32616165e6f9,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-01 15:17:43.000,pub_204
555c1631-fda2-44aa-84f7-243dc353e03a,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-01 15:27:34.000,pub_512
ea864f9b-38b1-484f-bf89-04e3f5b329c2,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-01 15:30:03.000,pub_204
641c5eeb-a9ed-4093-87d4-d33940d3a017,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-01 15:40:01.000,pub_318
a32085b7-32e0-4077-9141-45e247eb286f,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-01 15:55:54.000,pub_512
d9839cbe-ec29-4888-88bc-8edc8a044e81,749c9934-39ec-4687-9dbd-78378124d954,2026-01-01 16:24:03.000,pub_318
de92012f-a83c-4ecd-be6c-ecc865f4845c,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-01 16:29:02.000,pub_512
65948b53-17d9-4917-828e-80183a4ecc7e,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-01 16:30:38.000,pub_445
54be6707-129b-4183-8d82-05a4639f76d8,749c9934-39ec-4687-9dbd-78378124d954,2026-01-01 16:31:43.000,pub_204
8bf5331f-14ca-4e8d-bd19-dad0b3ca23b9,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-01 16:33:25.000,pub_204
1bf5ca08-f567-4d20-8376-822462a042a1,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-01 16:44:12.000,pub_204
a61ee301-2260-426c-8748-5a47878c5f60,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-01 16:53:53.000,pub_445
76348d6d-eec1-431c-9026-260293284b8f,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-01 16:57:48.000,pub_318
3e7012cb-4b8a-473b-a31a-c15ac10e6090,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-01 17:09:20.000,pub_445
a33fc153-0b03-46b2-875e-aaf31f5125b5,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-01 17:10:31.000,pub_512
70418004-9a4c-464c-80e8-72f25eeb9f74,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-01 17:11:38.000,pub_101
f4967b2f-a449-4bbc-a359-4e2ace88dec6,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-01 17:24:16.000,pub_318
b486a916-086a-4526-aa0c-2b5a12f34253,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-01 17:24:30.000,pub_204
5a8d6cbf-144e-4d59-b040-3546b8cc8e87,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-01 18:05:37.000,pub_101
09f1d546-d937-4335-b8b4-de00c2625f30,749c9934-39ec-4687-9dbd-78378124d954,2026-01-01 18:14:34.000,pub_204
342e7ad6-0c68-4aa8-8232-e32ec2598cbe,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-01 18:33:35.000,pub_445
11836e14-379b-494c-a5cf-e0a0cb88eba5,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-01 18:41:10.000,pub_445
0602bb24-f480-4ffb-80ae-a4cf4ddacf11,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-01 18:53:51.000,pub_318
53e6a002-debd-40cf-a16c-be0a0cc5044d,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-01 18:57:15.000,pub_101
fcdb23d7-b55c-414d-bc9b-b9be761c79a1,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-01 19:02:29.000,pub_512
ed1b79e6-afde-40cf-b9c5-ed291a63635e,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-01 19:04:54.000,pub_204
dedb45d3-22e4-4d48-a598-1e59636b57a0,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-01 19:05:41.000,pub_445
73165129-e1e9-415c-a462-375f1c8f0b49,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-01 20:01:05.000,pub_204
e31d48b6-7607-4b23-b0bd-4f5b7096032e,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-01 20:03:14.000,pub_445
f4bb4ac7-6b3f-4e8d-b2b8-a0a6459fc541,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-01 20:14:54.000,pub_445
9ed3dc77-51f1-412d-add0-56df7f8761f3,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-01 20:24:39.000,pub_445
eb2ae63c-5a95-4d3c-88f8-d9ee4bfc3cf2,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-01 20:26:29.000,pub_318
74e1a50b-ab8d-40aa-a18c-3726decd5d91,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-01 21:03:23.000,pub_318
c6d8a3e4-de87-4ab6-81d1-0b23c4f61491,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-01 21:25:27.000,pub_445
9001e66f-ff78-4544-8d61-8dbb758096a7,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-01 21:41:49.000,pub_318
f1f4aafb-8211-4829-a9c1-7cc5fb62c1d4,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-01 21:42:21.000,pub_512
d8588ab7-0b09-4bc5-ad24-71d94673aaef,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-01 21:57:36.000,pub_445
3a3283d8-60c6-4e8e-b840-8d0df4a60ec5,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-01 21:59:13.000,pub_101
1d72accf-3c6e-40d4-9ba1-caad9ee773cf,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-01 22:03:49.000,pub_445
9e7be7f5-a66d-4c19-962c-732c05de9e1b,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-01 22:12:36.000,pub_445
baad6298-b5fc-4e80-8d45-249eb9c67a10,749c9934-39ec-4687-9dbd-78378124d954,2026-01-01 22:35:50.000,pub_204
960c8cd4-efe2-4063-8385-008fc451bbb9,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-01 22:41:43.000,pub_204
ce8a23c7-7505-4a1b-bbea-fada9e5a8277,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-01 22:45:14.000,pub_445
1233af19-d175-4396-b81f-8febf9d75014,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-01 23:03:39.000,pub_445
8ce7ba8e-3cfd-44a2-8c58-4a0179446eac,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-01 23:08:04.000,pub_445
635dafab-f17c-4730-b875-6baa265fb6dc,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-01 23:20:05.000,pub_512
95da1304-8d2c-4f37-84e3-a8003b42a1df,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-01 23:21:45.000,pub_101
a6b7581c-a408-4889-af63-174e10c050dd,749c9934-39ec-4687-9dbd-78378124d954,2026-01-01 23:34:22.000,pub_318
ecf8f543-1e97-4ed7-aca4-79a083b06dbb,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-01 23:41:28.000,pub_445
70e7da41-6bff-4282-9ac2-96dcb7f97297,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-01 23:53:53.000,pub_204
63ad9806-b376-4ad9-9c84-c5ea7cbef243,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-01 23:55:40.000,pub_512
53fb2e1a-d7f6-4ab8-ac17-932ddab16c85,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-02 00:08:08.000,pub_101
3579dabe-13bb-4b44-8d3a-007ecae2b502,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-02 00:08:56.000,pub_204
9de6bd89-d692-4fcc-949b-47cd07a9782b,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-02 00:09:27.000,pub_101
96986c3a-60f2-4b9d-ba31-1660250ea5e3,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-02 00:10:12.000,pub_318
cc38e87e-4064-47b7-92f0-86a1a1f0712b,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-02 00:12:12.000,pub_512
5870d2b1-5092-44ce-93ee-bec016464e08,749c9934-39ec-4687-9dbd-78378124d954,2026-01-02 00:23:36.000,pub_445
568941dd-dfe9-4d8a-a266-d95952024075,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-02 00:27:34.000,pub_204
8e707a30-41cc-4c08-a167-a8c8a87177c6,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-02 00:33:11.000,pub_512
0c4aa351-6cf1-4365-be36-4487dc5f2b31,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-02 00:36:14.000,pub_445
3a8ac6a1-13f2-423a-8baf-e1cb6a0edfcf,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-02 00:42:32.000,pub_101
75a1ab5d-3067-489f-aecc-096d672f8906,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-02 00:52:40.000,pub_445
657be2c0-5e5e-4675-b7dc-2889f8be2a3b,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-02 00:52:59.000,pub_101
c239f71f-97ff-431b-87c2-2a3b50b1017f,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-02 00:58:59.000,pub_101
a04bca43-0586-412f-b460-93be4040decc,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-02 01:00:35.000,pub_101
bd580af1-eca6-4035-beb5-c10cfb2ec5ec,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-02 01:21:51.000,pub_445
7f70c909-efa0-40e6-a19a-e75f3266ffef,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-02 01:25:06.000,pub_101
