rotate_id,campaign_id,received_time,pub_id
87a6a823-8502-4f5d-a454-f582289f3154,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-12 09:56:26.000,pub_318
74dbe527-bace-4b29-b79d-ebf262faca42,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-12 09:58:42.000,pub_318
00316186-318d-4aa8-a459-b956dd9b5403,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-12 10:24:07.000,pub_445
8ed5da65-3bf0-4cad-8d2b-df8c218bfa9b,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-12 10:30:50.000,pub_445
e4b9b591-0f8f-464d-95a4-dc7762825b9a,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-12 10:32:34.000,pub_445
8e9fb2d1-10b9-4673-a05a-637565bde764,749c9934-39ec-4687-9dbd-78378124d954,2026-01-12 10:42:04.000,pub_445
ba2d55e1-f87c-4903-b87c-1332bcffea72,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-12 10:57:16.000,pub_318
128d237a-c3a1-4481-ae77-be21043838b0,749c9934-39ec-4687-9dbd-78378124d954,2026-01-12 11:04:23.000,pub_512
9cbfc694-73c4-4f77-b7e8-fb72ba1ceb0b,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-12 11:05:28.000,pub_318
ef235f77-2dd5-4211-8945-0c0507365b47,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-12 11:06:40.000,pub_445
15d2e536-073e-4416-b912-cf73680c0f44,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-12 11:11:17.000,pub_445
ef89bc0b-7a19-40ba-af40-b92d2927cc74,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-12 11:11:54.000,pub_512
ccd03c7a-ab22-4672-929c-9c0a822652fb,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-12 11:24:17.000,pub_445
41a6dd6f-6012-41cc-88f8-c165c35712d2,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-12 11:27:05.000,pub_512
a450fab0-c559-499e-b9dc-158b413eb9f1,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-12 11:40:44.000,pub_101
ef1660c0-18d5-4998-ac97-a1cb863ef827,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-12 11:49:08.000,pub_204
27f6d676-4a5b-4fc4-b1fe-8690895d27df,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-12 12:06:00.000,pub_204
b1076840-3efe-4199-a598-af5b0b8cc000,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-12 12:08:45.000,pub_204
aabf8345-7dcf-4a57-b69f-81e920c403a0,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-12 12:14:30.000,pub_101
6d7a6f83-6cf1-4647-8859-e0896a5352e9,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-12 12:15:46.000,pub_445
c0aff36d-8d2f-4458-b780-1a873016dd55,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-12 12:34:34.000,pub_512
969303e6-aaf6-4298-9c28-a1f571d56dfd,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-12 12:52:15.000,pub_318
0eabe263-4fba-4579-a4df-55c2addcbd3a,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-12 13:29:07.000,pub_445
49d62866-33d7-44a7-a10e-3076d070c704,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-12 13:33:16.000,pub_204
07441000-c599-4a2d-bc1d-aef355be7708,749c9934-39ec-4687-9dbd-78378124d954,2026-01-12 13:35:02.000,pub_318
8ccc511e-6c9a-4174-af7c-87d72581cb16,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-12 13:42:30.000,pub_318
6b8fb7c2-c7e0-44dd-9722-39eb1af12044,749c9934-39ec-4687-9dbd-78378124d954,2026-01-12 13:55:10.000,pub_204
08281858-e1f8-4e06-8b22-6be1c70722ed,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-12 14:00:42.000,pub_204
655136c4-fe5e-44e9-8dc3-de502b43f92b,749c9934-39ec-4687-9dbd-78378124d954,2026-01-12 14:01:38.000,pub_512
fea658ec-200c-4386-a7cd-ed7f6b6a8366,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-12 14:51:09.000,pub_445
37c8664c-9a53-44b4-981b-6070eb6822fa,749c9934-39ec-4687-9dbd-78378124d954,2026-01-12 14:56:18.000,pub_512
c81ff26d-8053-4880-9541-6dd478bf9970,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-12 14:58:55.000,pub_101
37022c07-a625-4bea-b039-3ed44d281181,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-12 15:05:51.000,pub_101
ff8c3473-faa9-46f8-8f0c-c5ceffc06d2f,749c9934-39ec-4687-9dbd-78378124d954,2026-01-12 15:09:02.000,pub_318
f5512dbc-03c1-43da-b1ec-431cf01d87e4,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-12 15:15:54.000,pub_204
33b6e157-037a-4402-99eb-d91f455e45d4,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-12 15:17:46.000,pub_204
f10d19e8-63a5-41ae-a934-b6a85d214085,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-12 15:38:51.000,pub_512
18973ae8-f842-49e3-915d-8a40c9d72342,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-12 15:39:47.000,pub_101
5f930de7-5c4b-43fd-81fa-bd88f1bf5cce,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-12 15:42:49.000,pub_445
a7a066ec-3aef-44a0-a2bf-1eaab75144de,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-12 15:58:19.000,pub_101
de54df6a-0392-41aa-957d-7fb2538ba7b5,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-12 16:02:26.000,pub_512
f2967384-2628-44aa-9359-9ad30f41a825,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-12 16:04:17.000,pub_318
428df5b9-ccfc-4def-86ec-e78e58f86012,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-12 16:10:13.000,pub_512
1910b066-d5e4-4ec6-b728-80f3773a5e06,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-12 16:13:48.000,pub_512
690b9045-c035-4be9-81a1-524b9beed34b,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-12 16:16:32.000,pub_101
7785d25e-4f5a-4e9c-ae4f-29b223263583,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-12 16:23:47.000,pub_204
7b59803a-ad30-4473-b040-7e6786a03100,749c9934-39ec-4687-9dbd-78378124d954,2026-01-12 16:31:05.000,pub_512
1a638b9d-69f5-40c1-8ce6-9bef6e047c12,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-12 16:31:14.000,pub_512
608f53de-41bc-47a0-8aed-ec3f15657421,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-12 16:44:53.000,pub_204
d21101e0-1c69-4472-892b-03d16ee1cf1e,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-12 16:44:56.000,pub_204
11507d1c-fa2b-4f5f-8216-8af28413d904,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-12 17:12:00.000,pub_445
7adbca6f-2d99-4e1d-9df3-04f1315029ed,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-12 17:17:31.000,pub_318
fdd2b2b7-169c-4989-b1f8-074cba6cf6ce,749c9934-39ec-4687-9dbd-78378124d954,2026-01-12 17:38:42.000,pub_445
e779e7e0-c41a-428c-8798-d450efae3c8d,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-12 17:39:40.000,pub_445
944495c6-3c7a-420d-b6f0-dabd960f53c9,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-12 17:45:22.000,pub_445
ff6b314c-556a-4bab-b2ff-64f3f6c363af,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-12 17:52:41.000,pub_318
3b471c75-17bc-4f7f-9d47-cc4087169022,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-12 18:17:33.000,pub_445
05da25bd-af3d-4445-a167-c692a007eb15,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-12 18:21:41.000,pub_445
2bc0cabd-ff4f-488f-a1e7-f63bf09a1ef4,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-12 18:26:41.000,pub_318
10840ed5-a466-46c2-ad44-25deaf909ac1,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-12 18:29:02.000,pub_101
89bd2fe6-3ad5-466e-876c-71686cd4a834,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-12 18:37:51.000,pub_445
99b9e9d4-9882-45c5-b356-c361ec5cfd46,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-12 18:48:53.000,pub_101
0b33764a-af94-46d5-9369-d3b950a81ac3,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-12 19:16:33.000,pub_204
a20fae02-a265-4b67-8cfb-2f80fe8a4474,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-12 19:23:08.000,pub_204
f1549f25-c074-4bb6-b2e9-e41fe796b843,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-12 19:31:49.000,pub_204
89665906-8341-4318-bc64-1d6c08b03970,749c9934-39ec-4687-9dbd-78378124d954,2026-01-12 19:46:41.000,pub_204
705cf1d7-5a36-48bb-9d45-68cf48364a8b,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-12 19:51:59.000,pub_512
1f72e636-4e12-4d02-9a61-e23b20df590f,749c9934-39ec-4687-9dbd-78378124d954,2026-01-12 19:54:11.000,pub_445
7bd7a01d-275e-4f42-9c1f-7275c8b910b1,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-12 19:55:14.000,pub_512
711b9c8e-8ad0-489b-b2a2-50e2131463dd,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-12 20:03:28.000,pub_101
9c95511e-688a-4e55-8e23-6a5a0f3c4b00,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-12 20:10:45.000,pub_512
ff714174-7529-43be-a150-d3f3deac4483,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-12 20:12:41.000,pub_512
91382b43-918e-4167-b7bd-0d7cc60c59cb,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-12 20:33:55.000,pub_318
d6ddd527-bf28-4967-89a9-e3c6a7c1d6a6,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-12 20:50:22.000,pub_101
52ba014c-adcd-4e8a-8dfa-a611171091aa,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-12 20:55:23.000,pub_101
658693d8-841f-495a-9995-04abf7412317,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-12 21:05:13.000,pub_318
b4f78ab4-00f1-4114-b27d-86e5b3eb7c97,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-12 21:08:09.000,pub_101
f5157039-a5f0-4489-877a-e95fdd186fdb,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-12 21:13:31.000,pub_204
68ad5e27-6684-48fd-bbf8-d46bc88c0ff1,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-12 21:21:29.000,pub_445
5e1dc3c9-6613-4e20-89b6-ba827708a8b7,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-12 21:32:49.000,pub_204
976f88e2-a5a6-4578-8c4e-1f8bf251f436,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-12 21:42:54.000,pub_445
5d0e0e82-00f3-45b0-b265-511db4d0ccde,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-12 21:47:28.000,pub_204
ed0af175-a778-47ca-8351-bd784e091f05,749c9934-39ec-4687-9dbd-78378124d954,2026-01-12 21:48:58.000,pub_101
83494a40-aa2c-4930-b394-bc760469be9c,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-12 21:53:58.000,pub_101
535a7d91-ed7b-4b45-827f-77c6a8c83956,749c9934-39ec-4687-9dbd-78378124d954,2026-01-12 22:01:21.000,pub_101
4f3765a3-9af9-4d47-83dc-68b67a335eac,749c9934-39ec-4687-9dbd-78378124d954,2026-01-12 22:11:02.000,pub_445
76451382-b6f7-4ce8-ab41-4f51ab544645,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-12 22:17:11.000,pub_512
6a4a4551-fe4c-4ee2-aad5-eb5e49bdf159,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-12 22:30:13.000,pub_445
c71393d0-314f-4e94-b2ae-f18db88b946e,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-12 22:44:19.000,pub_204
ea64361c-8eb4-42e9-9a63-b9cbe9735d8c,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-12 22:47:39.000,pub_445
fc1bb3d9-fd10-4fa7-ac51-7ff9f71872df,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-12 22:53:49.000,pub_204
ff4a88b5-91af-4ada-8a46-ddd1a6ae10f6,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-12 23:08:05.000,pub_101
18d4c0b1-1c9a-405c-9f22-43ce8dba1e13,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-12 23:17:53.000,pub_445
a5cb2806-1ec5-4ffd-a92b-de2622b6e92a,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-12 23:44:21.000,pub_318
d77c37d3-c03c-4c4c-b207-b2fd67af9511,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-12 23:57:17.000,pub_101
275f3e99-2007-4799-b6ae-b7e43e729429,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-13 00:06:21.000,pub_204
ead38cb3-f63f-4a14-ac9c-e0e697bef157,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-13 00:11:19.000,pub_445
fd3497ca-6329-4d46-8d4c-8b503ed5916f,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-13 00:13:57.000,pub_512
f0bbac47-3086-4f43-8a95-bb43af141bd2,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-13 00:19:05.000,pub_512
081436b2-471c-48c7-86e3-66514c456f73,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-13 00:21:20.000,pub_101
318c042a-cbed-4d12-8012-b2cae0feb6f8,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-13 00:29:28.000,pub_204
7ce9657f-16eb-4c3d-996f-19e8e7f352d6,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-13 00:38:47.000,pub_512
8449d6b0-14b3-463a-acb3-dbd7d4cd3cac,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-13 00:44:40.000,pub_318
5f31c1b7-2a5b-4087-bc2e-4b9d0666a977,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-13 00:46:27.000,pub_204
ed1bc99a-77a9-4581-95d2-fcb4ed8df355,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-13 01:11:45.000,pub_318
77c117bc-181e-47a8-a436-8edc375bc45a,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-13 01:12:36.000,pub_318
3fb665ea-837a-4947-afb6-999278e674bb,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-13 01:13:08.000,pub_318
7b3ca450-d908-4856-8197-56b8bc5a8ad5,749c9934-39ec-4687-9dbd-78378124d954,2026-01-13 01:14:51.000,pub_445
aa46a810-0a0a-48ae-a232-2be6135491da,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-13 01:20:05.000,pub_204
dfcf2145-d864-4cfb-a2e5-6b0a9ceed38f,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-13 01:34:02.000,pub_318
f8f30e1e-44f8-4fb4-9eb4-55932d28c0d9,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-13 01:36:31.000,pub_318
091784ba-e8b2-4aeb-a821-3e3ee468170b,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-13 01:45:39.000,pub_101
3bcacf3a-0cda-451b-935b-e9c686f1b21f,749c9934-39ec-4687-9dbd-78378124d954,2026-01-13 01:47:22.000,pub_445
5eda5a28-de8c-4b82-ac32-9b7bf260c117,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-13 02:02:27.000,pub_101
66bdcfcb-98f0-44a4-be7b-bdb7bc3cc5c2,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-13 02:20:13.000,pub_101
4a3aaf31-2a4a-4b3a-9836-fae022790e97,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-13 03:05:30.000,pub_318
a13e91d0-8a4f-499d-b17c-2a4bc80c3b58,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-13 03:06:15.000,pub_204
f1d50b30-dee0-486b-afb8-d0c8274ed9af,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-13 03:10:50.000,pub_101
becb1daf-8fa3-4ab0-a51a-17a15ed3ba7e,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-13 03:11:33.000,pub_512
db5a2f0e-1db3-411a-a188-8b68b0154320,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-13 03:12:07.000,pub_204
86b1a794-5608-41ee-80af-1f7141787c9a,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-13 03:14:06.000,pub_101
9d9f10b9-44c3-4786-b585-5b66a5171695,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-13 03:15:09.000,pub_204
f1e6e0d3-f1e8-4b5b-a6dc-c2d8954dfdaf,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-13 03:21:49.000,pub_445
89e97d54-9fdb-439a-aab4-3a5ffb7d4853,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-13 03:22:46.000,pub_204
9f3ec820-b023-4e1f-8d54-fc0385a16a22,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-13 03:23:07.000,pub_445
e73e5701-0465-424d-841d-19a576f34ec6,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-13 03:25:41.000,pub_204
3217c9f7-13d7-4cbf-afa1-287614342e75,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-13 03:26:09.000,pub_445
5d34260a-3ef0-48b2-8882-48217166d7ab,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-13 03:30:10.000,pub_512
d3aeabed-b702-4dcc-9206-c592fab2f71d,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-13 03:35:33.000,pub_101
c1d5c5bc-6cb7-4b30-aaad-eff78ab6ff5a,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-13 03:41:59.000,pub_101
cdfb3f29-909e-4172-96d7-3acd260bba73,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-13 04:00:04.000,pub_204
a337e695-a16a-48c7-91f7-216a4698b53a,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-13 04:01:59.000,pub_204
911cd16e-93aa-4bfd-88a6-5770d1a60acd,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-13 04:04:29.000,pub_445
05c9bc51-2a52-4f63-b0ec-d089ba30c6a9,749c9934-39ec-4687-9dbd-78378124d954,2026-01-13 04:12:20.000,pub_204
4b14a5fc-0fea-43b3-b5ff-2049ea72d1d5,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-13 04:50:01.000,pub_204
f654c54f-f3f2-4b3c-8428-3a1be73dfd7e,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-13 05:11:24.000,pub_101
0f99e41c-4457-4829-af60-f14e227a8629,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-13 05:12:52.000,pub_318
47c38671-8cb0-472c-bc88-d2e24ec5fece,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-13 05:28:48.000,pub_204
c39360b6-d615-4a8d-a65f-f2fa54f30f45,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-13 05:35:46.000,pub_512
cfddab4e-d294-4e23-8dae-d72d0c376d26,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-13 05:36:55.000,pub_101
4207fa98-1e43-4bae-bcd6-2bbadde42d31,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-13 05:48:47.000,pub_445
84277066-11de-4f11-8980-08ec4a36259c,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-13 06:09:31.000,pub_445
4f0a74c8-925b-4e14-aa25-369f0b8baa81,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-13 06:10:40.000,pub_445
c6ca1e6a-a99a-4c2c-840f-82e5ecfae66b,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-13 06:12:48.000,pub_512
eb8dd78a-91a6-43c5-b399-0a62adeaa21a,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-13 06:13:31.000,pub_101
fdf1d23a-e4c7-42a3-bfbb-a4f279e68703,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-13 06:16:15.000,pub_318
ba8bedd6-f663-41fa-a55e-9d5a4ab7ca69,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-13 06:23:43.000,pub_204
d9a1ecde-b3cd-45e9-84eb-f8af4103fa50,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-13 06:27:41.000,pub_445
ae3d4332-8457-4eaf-9b7f-023be0e664c2,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-13 06:36:58.000,pub_318
e73ec4cd-70ac-43bb-90eb-950fa23d5b89,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-13 06:40:23.000,pub_445
00151dd6-32b7-479e-9663-198a1f7013e8,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-13 06:50:25.000,pub_512
92566f37-98ce-483b-a1c3-42577cf1619f,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-13 06:59:59.000,pub_204
6f13f3a9-e457-427a-a1a7-23bc1b42bea5,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-13 07:12:34.000,pub_318
f2509a41-40f2-4b33-bb1a-c9a9321b3a4c,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-13 07:15:43.000,pub_512
49aaee9d-bf1b-4a8c-a84e-f902c6c3702f,749c9934-39ec-4687-9dbd-78378124d954,2026-01-13 07:31:26.000,pub_101
ff1411aa-d0ca-44a2-bb78-31644b97836c,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-13 07:40:20.000,pub_318
63dc627f-2e42-47b6-a8cd-57ac7917ef26,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-13 08:16:06.000,pub_512
762ee159-95da-4079-a372-1888d8988d9b,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-13 08:17:16.000,pub_512
3dd28426-39da-48b2-99e3-cb334ffe3d50,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-13 08:32:05.000,pub_445
e0b3a1ae-617c-4c1e-a757-e0bd9a0411ba,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-13 08:46:37.000,pub_512
39c18c96-13c5-4952-8132-549064a45435,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-13 09:03:30.000,pub_318
c0c5a035-2b97-4aae-98b8-a8e41fab6a65,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-13 09:13:54.000,pub_101
d8a35a7d-b895-4fc9-9a36-4adce527377f,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-13 09:23:51.000,pub_318
0c4bcf80-0f7f-49a4-ba4f-fead9f41d8b6,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-13 09:25:40.000,pub_512
7df5fc7d-856a-4811-bf09-47b5b8ef41af,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-13 09:28:37.000,pub_101
3facbe97-e3aa-453c-98ba-d1799833154e,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-13 09:29:50.000,pub_512
0ae713d7-ef38-4bee-8897-7c07287e1afc,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-13 10:00:57.000,pub_512
12ba9ba8-c174-4fd7-93bc-337e156748c8,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-13 10:10:22.000,pub_204
50aecffa-01a6-4427-9398-cbc91953e8d2,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-13 10:10:45.000,pub_318
9cdc367a-a0bc-4684-95e4-445949d31875,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-13 10:14:48.000,pub_101
1931a368-10c7-428a-83be-b5dd24d184f8,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-13 10:31:28.000,pub_101
39c7cf73-0f50-40b4-9aa7-e15677a28679,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-13 10:32:43.000,pub_318
230dc914-136b-4824-88b1-1346c4c6eebc,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-13 10:35:41.000,pub_318
07dc3794-31db-4786-b171-89c3cef3a16b,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-13 11:08:51.000,pub_101
28da1fba-f40d-4a09-9594-ed08c2729d3f,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-13 11:15:40.000,pub_101
65ade064-f2e7-4078-b449-4d3910ad4afa,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-13 11:15:55.000,pub_204
52a76962-dcb9-44a9-8fbe-eb752f5b95c7,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-13 11:23:30.000,pub_445
fcaeb453-c0f3-46c3-a193-164827362b8a,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-13 11:40:20.000,pub_204
7fe88960-2158-4ce1-ab95-b97ab43b79a5,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-13 11:44:07.000,pub_204
459ca99c-5e61-4c8a-8b2f-4208e12c7fc4,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-13 11:45:59.000,pub_445
bdde4b50-4461-4485-a9d0-33ceb1bb1a8c,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-13 11:49:20.000,pub_445
772a3682-e5d5-48d7-81fc-d7480256f5c1,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-13 11:49:43.000,pub_512
