rotate_id,campaign_id,received_time,pub_id
ca6a9e3f-0419-4828-8ceb-12cfc5aca54f,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-13 11:56:42.000,pub_101
e4bc1480-1da7-4552-845b-71bf6fb8dc24,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-13 12:09:32.000,pub_445
2915840d-4c37-4c63-8b1d-515b57d6dee9,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-13 12:14:04.000,pub_512
956205bd-7197-4baf-9441-08c8a7ff503e,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-13 12:15:34.000,pub_318
12766a97-ef95-4ff2-bef6-81371fbe97d2,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-13 12:19:16.000,pub_101
0d898c03-35ec-46f1-9730-b6d5e70d8dc3,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-13 12:27:33.000,pub_318
e6283076-c1a8-4e48-88ee-c42dd81a9aac,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-13 12:30:02.000,pub_512
3691abf7-9eff-4d70-9876-20a33fc452d4,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-13 12:31:35.000,pub_445
0d0e3de0-ad03-4ad4-b93d-70c207c9f397,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-13 12:35:59.000,pub_318
8b5a98e0-09c7-4381-92da-76d98363be13,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-13 12:39:11.000,pub_318
53e950e8-9307-478d-9e7b-cdcf27fc22c6,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-13 12:41:20.000,pub_512
0aae7e70-82a2-491f-b15a-10433e728fbb,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-13 12:55:10.000,pub_445
5fe28bd4-87f7-444e-b252-e759669f0e01,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-13 13:21:38.000,pub_101
2c34b6b4-5706-49f8-adbe-61e6c6f0c940,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-13 13:27:07.000,pub_204
f3e59716-55b9-4247-a097-c15a55569491,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-13 13:33:51.000,pub_318
ef1c60f3-e10d-4ae7-96fd-c79f55e1b12b,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-13 13:35:07.000,pub_204
d746caf5-df9a-4af7-a272-7b5bd693ddcf,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-13 13:49:40.000,pub_101
cdc735ab-6b39-4701-92fb-339ff15ede79,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-13 13:58:48.000,pub_204
fd79574a-7230-41c1-83be-5c9dfa3a3346,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-13 14:14:51.000,pub_318
d6963c5b-ce66-4e05-9ec8-ad0c3e2258c8,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-13 14:15:12.000,pub_445
f6d58f60-bfcd-4363-9566-0efbf2ba9a4d,749c9934-39ec-4687-9dbd-78378124d954,2026-01-13 14:38:17.000,pub_512
b926d171-13a3-47c4-9813-d69696930bd6,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-13 14:41:49.000,pub_204
22e7e4ff-f699-4c1e-8712-28656e11c64d,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-13 14:55:17.000,pub_318
d30c4d0a-8368-42a7-8b1f-97946479a706,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-13 14:57:21.000,pub_512
e1d3fee8-e387-487b-8743-354073ca1e7f,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-13 15:06:14.000,pub_445
5004e680-fcf4-4fca-a904-0c958291b7c3,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-13 15:06:20.000,pub_204
2390012d-7913-417a-8d2f-702fd6a4073f,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-13 15:06:58.000,pub_204
2e1923b7-0e96-4822-b26a-2870eda8506e,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-13 15:14:17.000,pub_512
c8658d16-3859-4b1f-9d75-0a25c4fe7837,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-13 15:15:34.000,pub_445
77be333b-5a68-4a98-9594-09439518ca04,749c9934-39ec-4687-9dbd-78378124d954,2026-01-13 15:19:12.000,pub_445
5eed7826-efdd-4e2e-8ed5-cde18eafea12,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-13 15:23:46.000,pub_318
01d7b32d-eb02-486a-9946-aae182cb715c,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-13 15:26:17.000,pub_101
90dc2f8c-46e9-4792-9d86-2f95855b21d7,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-13 15:44:12.000,pub_101
097d2854-6499-4f93-b10f-3c6bd4cf6b97,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-13 15:45:35.000,pub_512
3ee4e75d-7784-410a-af77-1a653347db5a,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-13 15:56:54.000,pub_204
01f2ae8e-ee30-46cd-8080-e101bfe50b5f,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-13 16:03:31.000,pub_318
4cebc99f-aa17-461d-a1dd-c0928750470d,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-13 16:04:22.000,pub_204
d5ebf428-0b3c-4af7-b0c0-89ed316d1844,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-13 16:12:44.000,pub_204
d79a88c3-5098-408a-baba-e601588644fa,749c9934-39ec-4687-9dbd-78378124d954,2026-01-13 16:14:08.000,pub_101
4d162354-a76c-47d8-abdf-d804d578f519,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-13 16:14:41.000,pub_101
4ddf3d24-4d35-453c-a3c9-50156da5a42e,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-13 16:20:15.000,pub_204
4f127579-4fbe-4a47-a92d-0dba15fdd539,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-13 16:26:23.000,pub_512
1e644cdb-bb2d-4bad-b5fc-2a422a34f876,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-13 16:28:20.000,pub_512
28ff6807-95f6-47f7-ad28-14f9b6c23f65,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-13 17:01:06.000,pub_204
ce078f04-3039-40ac-bdfd-baf65ac5aa41,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-13 17:39:49.000,pub_445
7348e142-62e7-4984-94d3-16b02e675486,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-13 17:45:41.000,pub_318
39fd2f33-33db-4b53-bd78-f396165b63ff,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-13 17:47:52.000,pub_445
1baa3c34-ed3d-4678-ac52-918ad290e24f,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-13 17:50:01.000,pub_512
bff0692b-2080-477c-9200-10156a49b9d6,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-13 18:02:27.000,pub_318
ddb19f0b-244a-4855-a609-350f1bead821,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-13 18:15:28.000,pub_101
80256733-428f-4563-8755-70b7ddaf391a,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-13 18:23:39.000,pub_101
f7f982f2-fc99-4c4e-bcfc-064574e42fdc,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-13 18:30:11.000,pub_512
b0584472-0cdf-4beb-b51a-69f9b7976967,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-13 18:40:09.000,pub_512
1acc8394-6ef3-48ca-bcbb-a27843e749d2,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-13 18:41:26.000,pub_101
7ef2f324-e3fe-445c-a3c1-7df042f70454,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-13 18:45:43.000,pub_445
7dbe1478-9dad-40d6-b526-9e204daca86a,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-13 18:47:07.000,pub_512
a5044939-c15c-48f8-a6ee-85b0f04f7936,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-13 18:49:28.000,pub_204
f62a4546-740a-4cb8-ab51-fc7076698d96,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-13 18:50:54.000,pub_204
527b891e-797d-49c6-951f-c88f90f1be76,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-13 18:52:21.000,pub_445
3c4a3318-73be-437c-b6d5-a285323e8aae,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-13 18:53:03.000,pub_204
aab650f0-335b-448c-9a56-16a4d4ef0603,749c9934-39ec-4687-9dbd-78378124d954,2026-01-13 19:03:59.000,pub_445
e4fc92b1-bb0f-40e2-8078-dbd7ea5eb777,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-13 19:13:31.000,pub_512
4ab55908-7c32-4a47-a3f0-e47413d8bbf5,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-13 19:21:47.000,pub_318
6ca26f32-d434-491a-b0ae-481e4dd7525b,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-13 19:23:12.000,pub_101
fec34e44-de0a-4d10-bf39-7a094028dade,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-13 19:37:36.000,pub_204
2f2b2093-bc4d-4a85-8f07-072a5f55083e,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-13 19:43:40.000,pub_445
7ec415dc-6dde-4a80-88a5-23ac15f66150,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-13 19:51:41.000,pub_204
237530ae-8f1b-4d85-bde1-f06ff8cbbd40,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-13 19:54:40.000,pub_204
7e5cdfb6-4b83-4d1d-ae08-1edc23f6eeec,749c9934-39ec-4687-9dbd-78378124d954,2026-01-13 20:00:15.000,pub_512
d8df6a25-7edf-4ff9-86aa-78f2c6040dbf,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-13 20:02:35.000,pub_101
ad20b5b0-d1d5-4046-bbab-81dac312a71e,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-13 20:06:59.000,pub_512
6222f7e3-066d-4bae-92b6-1d9155d9e2b4,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-13 20:07:30.000,pub_101
47acc73b-df04-4fbd-89ee-4365ac37fbd8,749c9934-39ec-4687-9dbd-78378124d954,2026-01-13 20:11:06.000,pub_204
cf57f731-79cc-45e9-bb39-46547fa303f2,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-13 20:13:02.000,pub_101
b1983898-1c88-46e6-8ae1-d71ade8cf75a,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-13 20:23:54.000,pub_318
b1ed047c-5792-4c85-bd5a-951532a0f119,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-13 20:44:00.000,pub_318
dd4dc3c7-f7f6-4bf9-bf45-d712ace92b9f,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-13 20:50:02.000,pub_318
38c160c9-2dbf-43f0-bb3c-f528cb2d0191,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-13 20:58:51.000,pub_204
cd7e0505-9a9d-4fe2-bff1-1318aff5a47d,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-13 20:59:41.000,pub_204
461b5f3a-254e-4330-bef0-4b96c07db5c0,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-13 21:10:32.000,pub_101
f90105c0-3188-4d57-beef-e32a4c71fa57,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-13 21:13:10.000,pub_204
f5550704-8c04-4aae-8342-12622d8fc519,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-13 21:17:26.000,pub_101
1327481a-16d8-4437-b92b-1afd7ceeb4e4,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-13 21:30:03.000,pub_512
8cb505fb-2cd3-4673-a094-d9913b2e1568,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-13 21:33:51.000,pub_101
d2bb6c78-4cd8-4355-ba60-6af029330367,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-13 21:38:12.000,pub_512
80821674-97f8-4988-adc7-0c6df33a83ea,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-13 21:40:44.000,pub_101
71eba64b-b774-4a56-9fcd-3bf35eda5827,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-13 21:55:15.000,pub_101
69fb1ddd-9db5-48dc-b8c1-1724d4ed71d3,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-13 22:00:23.000,pub_101
fef42f87-6772-43e3-8305-1a7369d53d1a,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-13 22:12:43.000,pub_445
3257a304-4b8f-4df9-b7e4-db63d3afde7a,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-13 22:41:45.000,pub_101
c07ebb20-f15a-4acb-8636-86c44cbd2c54,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-13 22:51:04.000,pub_204
52f9a1bc-54cc-4931-9a99-9d0bccbd8959,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-13 22:52:25.000,pub_318
514ee052-d433-4d3a-859c-0c6ebedc61b8,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-13 23:03:06.000,pub_101
467eb058-7a29-434a-9208-d6ac0353dba2,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-13 23:16:43.000,pub_101
6de9a43a-9a43-4612-a04e-d155e83d7d15,749c9934-39ec-4687-9dbd-78378124d954,2026-01-13 23:27:21.000,pub_445
7437198b-3f6d-4eb2-bce8-4c54a05270f9,749c9934-39ec-4687-9dbd-78378124d954,2026-01-13 23:29:40.000,pub_512
85db9c9f-c597-45b5-a8e2-d1d4513d5d7f,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-13 23:35:57.000,pub_101
19ccbecc-8c19-478d-a564-2e40bd11406f,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-13 23:36:34.000,pub_512
ba346385-e0a2-43a9-a60a-1b4204713844,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-13 23:37:37.000,pub_445
7deda305-d129-45d4-b6f6-5c03f6814e9c,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-13 23:37:40.000,pub_512
4d8dd128-e8b5-47e2-9120-6d358aabbc6d,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-14 00:06:47.000,pub_512
b90eec54-1027-49bb-a029-b1ede0192739,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-14 00:12:36.000,pub_204
bb97290c-9159-48f8-8863-e5ec4bf8b8ff,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-14 00:46:49.000,pub_445
fb40eef5-dd46-4a29-ac6a-e5bfc2e1117a,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-14 00:52:05.000,pub_318
6ef1396f-f2ea-4a4c-96bf-35b10a9320a0,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-14 01:18:47.000,pub_318
106c79a3-b694-4e8e-a960-7837372d63ca,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-14 01:27:32.000,pub_204
d365e066-8483-4485-83be-57c66c8a2893,749c9934-39ec-4687-9dbd-78378124d954,2026-01-14 01:27:49.000,pub_101
a3171b5e-9cd6-4670-8d30-4b9c3528e8c6,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-14 01:30:18.000,pub_445
b5897cca-a6a6-4711-9cd6-e8a0980b76b9,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-14 01:33:47.000,pub_512
2a7b8d4a-2d11-4ea3-adc6-ebddbf65dba9,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-14 01:36:12.000,pub_101
22e78bab-f0d1-4713-bfe9-fedbfdc86862,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-14 01:49:38.000,pub_204
94bdc88e-7aae-4ecc-ad56-aedd04fb88db,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-14 01:53:00.000,pub_445
8465e114-b238-474d-a930-f8bebd8cabb1,749c9934-39ec-4687-9dbd-78378124d954,2026-01-14 01:53:49.000,pub_445
6e9562de-d132-4f7b-8e7e-d5372ffeadbd,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-14 02:19:38.000,pub_512
d186adbe-fc3e-48dd-8a3b-429694151967,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-14 02:28:13.000,pub_204
edcbcb04-b360-4bab-8084-fe40fde6b2f4,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-14 02:28:44.000,pub_101
71f051a6-1679-4135-8cf5-000753fe8f9e,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-14 02:30:48.000,pub_204
6168c11b-7d8e-49c9-9f2c-e7cbc2364985,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-14 02:32:46.000,pub_512
6dba0b6e-fe20-477a-9654-411ec740b835,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-14 02:40:07.000,pub_512
ec46c860-74b9-49d2-88a7-cf1ae541f11e,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-14 02:54:11.000,pub_445
0e701f48-461c-40b5-b056-faedf98f3554,749c9934-39ec-4687-9dbd-78378124d954,2026-01-14 02:57:09.000,pub_318
b704ec2c-5403-4718-9bcf-795923cab49f,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-14 03:09:54.000,pub_101
b2edaec0-b047-48a3-93ac-a2bc31de2a07,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-14 03:26:07.000,pub_512
9d71d7c7-6f4f-404d-9354-2985c6dab943,749c9934-39ec-4687-9dbd-78378124d954,2026-01-14 03:47:54.000,pub_204
33498425-5d25-4cf8-8341-c37989258b3a,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-14 03:49:43.000,pub_204
003ace7f-88e8-49cd-89ae-674782a0a402,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-14 03:50:55.000,pub_101
f970e3a9-f15c-4043-a748-40b14bf9151a,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-14 04:01:36.000,pub_445
dcea3ca8-e0b3-4815-a24f-1e5fbf61e43d,749c9934-39ec-4687-9dbd-78378124d954,2026-01-14 04:02:18.000,pub_101
021aa9b1-0973-4c20-9a2c-c79125c313b4,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-14 04:16:21.000,pub_318
1cc81420-6bdb-4b40-b941-1ff753906a16,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-14 04:19:02.000,pub_445
d93b79b2-7430-442c-8f77-d699e94891fa,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-14 04:27:43.000,pub_204
b395c4a1-3add-4994-baf9-05aa334ef1ed,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-14 05:17:46.000,pub_512
f9b52d85-d5e7-41de-ab7d-b3dc6995bbd7,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-14 05:26:12.000,pub_101
68bc8c6d-0cb7-4ac7-8d02-e25231ed693e,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-14 05:37:09.000,pub_445
f4be5b5e-921e-4022-a86a-a16ccd83ada0,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-14 05:39:54.000,pub_204
7eb758b8-966d-4b49-a42b-f10604c947ce,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-14 05:41:02.000,pub_318
a0ac225d-ffa3-423d-8372-7a8bfe5e089e,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-14 05:41:40.000,pub_101
04383ecf-c3df-41e8-b3c1-7a5756afa600,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-14 05:49:29.000,pub_445
d240deb3-5491-4bed-8b7b-bc0340cc0fc7,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-14 05:50:03.000,pub_204
5fd9aba0-c866-45b8-a4af-b3b558d41e05,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-14 05:52:39.000,pub_445
a50fa6a2-4ee7-4568-b943-2a5067890ef3,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-14 05:52:41.000,pub_204
ec70117e-68a9-401c-b427-2ae236775cbf,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-14 06:05:00.000,pub_204
67bb262c-09d3-4015-a183-cf570b2f8f04,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-14 06:13:29.000,pub_318
76cf0206-a07d-4980-9659-fe67f0884743,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-14 06:15:44.000,pub_204
46d98d07-e09b-4ff4-9505-7ddd7ab51cdc,749c9934-39ec-4687-9dbd-78378124d954,2026-01-14 06:19:13.000,pub_101
d94de60e-2dc9-4bfd-86f2-880dbd89414f,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-14 06:21:43.000,pub_204
be3de8f1-02a6-4fbd-a499-b1f8d7ac21e0,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-14 06:22:59.000,pub_318
2ff7b0fb-d0b7-49f9-9b1b-c5e15a370283,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-14 06:25:15.000,pub_512
0e868822-c9a4-4afe-8910-3e1cb6ba2ecf,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-14 06:26:03.000,pub_512
38532fbb-6ef2-434b-8d81-9b60b5aa9dd2,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-14 06:26:27.000,pub_512
7999a662-f804-414b-9abe-8459f56383a1,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-14 06:27:04.000,pub_445
cc2dec04-04d1-466c-959e-c032824f527b,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-14 06:33:47.000,pub_445
9334c936-64ed-4c1f-aabe-4621986f430f,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-14 06:35:15.000,pub_512
ed12aee1-2928-451d-9673-f6b2de39acb6,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-14 06:48:36.000,pub_101
ef82db12-7719-42ea-9f17-af5f7d2a121b,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-14 06:57:25.000,pub_512
8a096e7a-c809-4bc4-96fd-d9fd16044c1b,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-14 07:11:24.000,pub_101
058e5f70-2360-4e61-acf6-c42346c8fabf,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-14 07:17:27.000,pub_445
6d11939f-fa70-4864-9d13-75afe46fbf47,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-14 07:24:22.000,pub_204
57fb3588-e513-45b2-a3e9-ec72302f27a4,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-14 07:26:08.000,pub_101
57e82c86-652c-4d78-a725-89c86b4c06b4,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-14 07:35:45.000,pub_101
03af26f4-d32f-46eb-9a11-f76d05ef4b2e,83f9bde8-6044-446e-b665-aee0bb0e656e,2026-01-14 07:36:54.000,pub_204
9df00515-f0f7-4511-9820-ee7ab8dad4ac,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-14 07:43:14.000,pub_318
2b07b397-f8ac-4317-9a4e-cb9eb5fdfef2,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-14 07:52:14.000,pub_445
9a23f799-6b25-45e1-bdb6-287eaa88b952,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-14 07:52:48.000,pub_101
9c096c3e-9dba-4a56-b657-9ffad7a27443,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-14 07:54:34.000,pub_318
6e576419-a427-4c3e-87ab-1dbf526893aa,6b5edc02-f930-4de2-a691-c965ad171ac9,2026-01-14 07:55:45.000,pub_445
5fd1b01b-fdc7-49b9-a7ba-4e366e9e7c47,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-14 08:02:39.000,pub_318
ff22f133-b886-4ea7-8cfe-c036cbd9a2b5,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-14 08:04:02.000,pub_318
45dbfe97-e467-4fea-a444-6321733909df,8a176764-6f34-497d-ba92-8314ab2d7719,2026-01-14 08:05:47.000,pub_512
04788a55-619e-40ab-8bad-9774c3039c67,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-14 08:08:59.000,pub_204
0971e30f-a852-4338-862e-8a047a9665f7,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-14 08:21:16.000,pub_204
03987e1d-8228-47f9-ad36-3b94676c173d,393fc1c9-d322-4b8a-952e-5ad320900791,2026-01-14 08:21:26.000,pub_101
23270c1c-0ace-402f-8ac7-ef97847f9db8,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-14 08:22:37.000,pub_318
63517546-af3e-4e41-9858-e1e1f1a7153c,6ecad2b7-b646-4008-9939-e26a0ffdc290,2026-01-14 08:25:00.000,pub_512
dfc3bf19-11de-41ad-a2bf-3d26d2ffc6ef,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-14 08:34:39.000,pub_101
e4f50ce9-41d5-481e-b563-8ca5f38e2e57,80b7708a-f34b-4cd7-9b3d-0594a66337d5,2026-01-14 08:38:59.000,pub_445
59a5ccbd-1deb-4dd1-83b4-ceeead7f095e,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-14 08:39:04.000,pub_318
8ac2dbf7-da48-4499-8677-36a01ee7e8bb,749c9934-39ec-4687-9dbd-78378124d954,2026-01-14 08:44:03.000,pub_512
833f569d-84b4-4785-ae4b-80286ea65b09,fdede5e3-9dba-4ca5-a36e-82895c4618f8,2026-01-14 08:56:00.000,pub_204
9dfdd3f7-1a3d-4984-af67-651bb3cedfa0,3f1ed2cc-0767-4665-8370-36e46f39a07e,2026-01-14 09:03:04.000,pub_445
a4e29364-4b09-4869-b706-328fefe9dbeb,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-14 09:21:25.000,pub_445
87b86ceb-743d-4a1a-bf5e-c1cd96212067,33c7942d-55ce-48ca-9169-a374b1f497df,2026-01-14 09:24:24.000,pub_318
