,product_id,product_name,category,brand,price
0,P0001,Clearly Its,Beauty,Nike,1868.54
1,P0002,Production Clear,Beauty,Apple,587.13
2,P0003,Culture Coach,Home,Revlon,1599.24
3,P0004,Movement Part,Sports,LG,651.71
4,P0005,Fact Name,Clothing,Samsung,1861.78
5,P0006,Usually Stop,Toys,Adidas,936.36
6,P0007,Reveal Current,Sports,Adidas,1954.02
7,P0008,Force Language,Beauty,Puma,1251.26
8,P0009,Stage Leg,Clothing,Samsung,1247.15
9,P0010,Leader Then,Sports,Sony,975.53
10,P0011,Term Rest,Electronics,Adidas,1475.31
11,P0012,Theory Wrong,Electronics,Apple,624.61
12,P0013,Democrat Book,Sports,Puma,384.99
13,P0014,Follow Brother,Clothing,Dell,32.2
14,P0015,Pattern Story,Beauty,LG,1459.2
15,P0016,Policy Nor,Clothing,Samsung,1594.08
16,P0017,After Project,Beauty,Revlon,1289.06
17,P0018,Technology Chance,Beauty,Puma,1329.53
18,P0019,Oil Station,Electronics,Samsung,230.56
19,P0020,Happen Truth,Beauty,Nike,1603.5
20,P0021,Middle Everyone,Sports,Nike,361.89
21,P0022,Purpose Why,Beauty,Puma,73.82
22,P0023,Decade Message,Clothing,Adidas,1561.78
23,P0024,Really Phone,Home,Samsung,1422.07
24,P0025,Until And,Beauty,Nike,488.67
25,P0026,Huge Find,Toys,Puma,1316.41
26,P0027,Local Open,Toys,Adidas,939.9
27,P0028,Its Both,Beauty,Puma,1682.91
28,P0029,Everything Open,Clothing,Nike,1065.49
29,P0030,Hold Staff,Toys,Lenovo,1162.38
30,P0031,Part Oil,Clothing,LG,774.18
31,P0032,Relationship Live,Electronics,Dell,1445.21
32,P0033,Perform Such,Clothing,Lenovo,61.91
33,P0034,Even Writer,Toys,Samsung,1843.84
34,P0035,Something Increase,Toys,Revlon,579.76
35,P0036,Success Always,Home,Dell,1780.37
36,P0037,Personal Over,Sports,Puma,105.28
37,P0038,Edge Keep,Toys,Revlon,1156.99
38,P0039,Before Do,Toys,Revlon,1279.12
39,P0040,Answer Require,Toys,Dell,1822.39
40,P0041,Conference Article,Sports,Dell,459.55
41,P0042,Heavy Writer,Beauty,Adidas,1215.78
42,P0043,Radio Thousand,Electronics,Revlon,914.61
43,P0044,Such Beautiful,Electronics,Dell,580.32
44,P0045,Certainly Sign,Sports,Sony,622.31
45,P0046,Exist Age,Beauty,Samsung,918.54
46,P0047,Ever Could,Sports,Revlon,257.51
47,P0048,Share Quality,Electronics,Revlon,652.68
48,P0049,True Her,Clothing,Lenovo,819.77
49,P0050,North Big,Electronics,Samsung,1947.16
50,P0051,Form Social,Electronics,Apple,1294.33
51,P0052,Total Tax,Toys,Lenovo,1190.28
52,P0053,News Look,Electronics,Samsung,896.22
53,P0054,Local Decide,Electronics,Adidas,1346.26
54,P0055,Seat Finish,Electronics,Sony,925.39
55,P0056,Weight Ground,Home,Nike,805.91
56,P0057,Everything Song,Clothing,Samsung,1000.36
57,P0058,Involve Present,Electronics,LG,1713.86
58,P0059,Democratic Any,Sports,Lenovo,808.17
59,P0060,Red Some,Clothing,Nike,1230.69
60,P0061,Describe Continue,Electronics,Sony,1610.15
61,P0062,Always Citizen,Clothing,Samsung,912.72
62,P0063,Necessary Bad,Home,Nike,1876.88
63,P0064,Size Although,Clothing,LG,473.8
64,P0065,Democratic As,Electronics,Lenovo,1472.24
65,P0066,I Worker,Sports,Sony,1123.53
66,P0067,Unit Election,Beauty,Samsung,144.72
67,P0068,Response Audience,Toys,LG,1633.64
68,P0069,Weight Design,Beauty,Lenovo,1165.23
69,P0070,Or Against,Sports,Lenovo,1589.36
70,P0071,Once Support,Toys,Apple,1385.04
71,P0072,Station Fund,Toys,Revlon,1198.32
72,P0073,Leave Reveal,Electronics,Adidas,586.19
73,P0074,Pm Near,Toys,Lenovo,426.99
74,P0075,Former Trade,Beauty,Samsung,73.74
75,P0076,Skill Need,Toys,Puma,862.73
76,P0077,Quality Conference,Clothing,LG,333.16
77,P0078,Their Worry,Electronics,LG,903.63
78,P0079,Night Experience,Beauty,LG,780.45
79,P0080,But Decide,Toys,Lenovo,1599.68
80,P0081,Whose Available,Toys,Nike,1697.18
81,P0082,Exist Interest,Beauty,Apple,1932.51
82,P0083,Laugh Speak,Beauty,Dell,1519.05
83,P0084,Little All,Home,Samsung,866.09
84,P0085,Hope Such,Clothing,Apple,1863.08
85,P0086,Save Own,Toys,Nike,915.44
86,P0087,Service Personal,Home,Sony,273.89
87,P0088,At Such,Home,Adidas,1482.19
88,P0089,Second Despite,Home,LG,611.31
89,P0090,Future Improve,Electronics,Puma,129.87
90,P0091,Nation Moment,Beauty,Samsung,1683.02
91,P0092,Stand Fish,Sports,Revlon,1631.21
92,P0093,Us Life,Clothing,Puma,749.33
93,P0094,Real Himself,Beauty,LG,48.71
94,P0095,Fund Tend,Electronics,Apple,1519.1
95,P0096,Public Voice,Electronics,Nike,1078.42
96,P0097,Crime Range,Clothing,Apple,627.41
97,P0098,Item See,Clothing,Puma,551.54
98,P0099,Notice Rather,Beauty,Adidas,1110.7
99,P0100,Oil Into,Sports,Dell,793.81
100,P0101,Sister Tend,Sports,Puma,1106.32
101,P0102,Yourself Team,Beauty,LG,1079.69
102,P0103,Rich Page,Toys,Samsung,486.63
103,P0104,Fact Building,Clothing,Dell,860.64
104,P0105,Color Now,Clothing,LG,1200.37
105,P0106,Research Mother,Clothing,Sony,1100.51
106,P0107,Degree Much,Toys,Adidas,193.45
107,P0108,Southern Hear,Home,Puma,22.3
108,P0109,Seem South,Electronics,Lenovo,1891.2
109,P0110,Before Everybody,Toys,Samsung,776.77
110,P0111,Decade Land,Electronics,Adidas,1138.45
111,P0112,Study Heavy,Beauty,Puma,1579.73
112,P0113,These Skill,Clothing,Puma,810.64
113,P0114,Kid Necessary,Home,Nike,1178.36
114,P0115,Subject Become,Electronics,Puma,1504.01
115,P0116,Very Forget,Sports,Sony,287.59
116,P0117,Before Product,Beauty,Puma,665.49
117,P0118,Start Threat,Toys,Lenovo,1123.64
118,P0119,Carry View,Home,Sony,60.42
119,P0120,Direction Character,Toys,Sony,368.47
120,P0121,Trade Drug,Sports,Nike,1959.23
121,P0122,Tend Continue,Clothing,LG,539.16
122,P0123,Why Decide,Clothing,Nike,503.76
123,P0124,Operation Century,Clothing,Puma,1857.88
124,P0125,Sort Summer,Home,Sony,947.43
125,P0126,Possible Which,Sports,Sony,1431.12
126,P0127,Movement Picture,Home,Sony,1337.38
127,P0128,Board Worker,Electronics,Apple,1935.2
128,P0129,North On,Toys,Adidas,763.99
129,P0130,Behavior Nothing,Clothing,Adidas,1355.15
130,P0131,Too Example,Clothing,Revlon,302.22
131,P0132,Issue Return,Home,Samsung,1194.22
132,P0133,Speak Small,Electronics,LG,215.63
133,P0134,Stand Fire,Home,Puma,1625.17
134,P0135,Maybe Light,Clothing,Puma,669.95
135,P0136,Year True,Sports,Samsung,48.0
136,P0137,Thought Travel,Clothing,Lenovo,1569.19
137,P0138,Already Series,Clothing,Samsung,452.81
138,P0139,Seek President,Toys,Revlon,399.03
139,P0140,Detail Bar,Clothing,Adidas,116.36
140,P0141,Play Show,Electronics,Adidas,1039.71
141,P0142,Trouble Parent,Clothing,Adidas,1081.59
142,P0143,One Like,Electronics,Apple,1549.15
143,P0144,Admit Street,Beauty,Apple,769.93
144,P0145,House Everything,Toys,Puma,453.73
145,P0146,Building Drive,Electronics,Sony,1763.2
146,P0147,Among Success,Electronics,Lenovo,86.53
147,P0148,Politics Friend,Toys,Dell,435.86
148,P0149,Middle Price,Electronics,Samsung,793.61
149,P0150,Nice Clearly,Electronics,Samsung,1207.54
150,P0151,Cup Per,Toys,Apple,38.43
151,P0152,Not Wait,Home,LG,357.33
152,P0153,Brother Four,Home,Apple,809.73
153,P0154,Trip Within,Beauty,Samsung,1089.28
154,P0155,Laugh Score,Electronics,Dell,12.35
155,P0156,Put After,Home,Sony,1746.06
156,P0157,Race Provide,Home,Adidas,825.91
157,P0158,Pm Plant,Toys,Adidas,1286.8
158,P0159,Politics Along,Home,Lenovo,674.29
159,P0160,Parent Into,Clothing,Nike,1542.46
160,P0161,Need Book,Toys,LG,906.6
161,P0162,West This,Toys,Adidas,417.67
162,P0163,Tree Role,Toys,Dell,1307.14
163,P0164,Word Hard,Electronics,Lenovo,535.06
164,P0165,Son Drug,Toys,Adidas,1971.77
165,P0166,Look Field,Beauty,Samsung,62.19
166,P0167,Early Course,Electronics,Adidas,1666.23
167,P0168,Generation Day,Toys,Sony,1006.63
168,P0169,Position Bank,Beauty,Sony,1267.42
169,P0170,Second Start,Home,Lenovo,329.25
170,P0171,Option Necessary,Clothing,Lenovo,1557.09
171,P0172,Commercial Through,Home,Sony,1759.47
172,P0173,Nearly When,Electronics,Samsung,930.78
173,P0174,Weight Tax,Home,Lenovo,81.55
174,P0175,Enjoy Throughout,Home,Apple,364.2
175,P0176,Team Foreign,Home,Adidas,824.82
176,P0177,Article Smile,Clothing,Nike,1241.26
177,P0178,Finally Suddenly,Toys,Adidas,743.65
178,P0179,Base Significant,Electronics,Samsung,1950.04
179,P0180,Form Management,Electronics,Sony,141.37
180,P0181,Of Seek,Beauty,LG,1935.07
181,P0182,Health I,Beauty,Apple,1661.22
182,P0183,Born Focus,Sports,Samsung,762.15
183,P0184,Main Majority,Sports,Adidas,1003.71
184,P0185,Authority Director,Beauty,Apple,1595.17
185,P0186,Tv Size,Sports,Revlon,231.03
186,P0187,Number They,Electronics,Nike,38.88
187,P0188,Able Seat,Electronics,Adidas,1582.57
188,P0189,Commercial Boy,Home,Puma,641.08
189,P0190,Set Whom,Sports,Samsung,686.04
190,P0191,Myself Performance,Toys,Revlon,112.38
191,P0192,Up Management,Sports,Apple,942.81
192,P0193,Early They,Electronics,Nike,1238.31
193,P0194,Charge Through,Electronics,Revlon,1814.74
194,P0195,Leg In,Toys,Adidas,937.18
195,P0196,Study Teach,Clothing,Adidas,1159.15
196,P0197,Old Ball,Sports,Revlon,1564.84
197,P0198,Information Life,Sports,Samsung,628.47
198,P0199,Data Structure,Clothing,Sony,1368.51
199,P0200,Close Knowledge,Toys,Apple,692.12
200,P0201,Professional Test,Beauty,Samsung,1573.37
201,P0202,Analysis The,Electronics,Adidas,1953.99
202,P0203,Difficult Around,Home,Samsung,1016.57
203,P0204,Show Teacher,Electronics,Adidas,1734.6
204,P0205,Attorney I,Home,LG,478.82
205,P0206,Remember Stuff,Electronics,Apple,375.49
206,P0207,Year Much,Beauty,Adidas,230.41
207,P0208,Rather Require,Toys,Adidas,754.39
208,P0209,Catch Local,Sports,Revlon,1070.99
209,P0210,Learn Weight,Sports,Apple,863.71
210,P0211,Check Line,Beauty,Nike,1051.35
211,P0212,Per Leader,Home,Adidas,1766.16
212,P0213,Suggest Chance,Sports,Samsung,1528.21
213,P0214,Site Trip,Toys,Revlon,1725.81
214,P0215,Trouble Treatment,Beauty,Adidas,1678.45
215,P0216,Every Page,Home,Adidas,1526.03
216,P0217,Vote Tree,Sports,Puma,1460.22
217,P0218,Sea Clear,Beauty,Nike,207.67
218,P0219,Per Voice,Clothing,Dell,996.21
219,P0220,Term Fine,Beauty,Dell,1354.7
220,P0221,Player Summer,Beauty,Lenovo,1205.37
221,P0222,Respond Knowledge,Electronics,Samsung,977.33
222,P0223,Believe Activity,Toys,Lenovo,1292.39
223,P0224,Federal Around,Clothing,Apple,1153.17
224,P0225,Discussion Region,Beauty,Nike,551.26
225,P0226,Care North,Beauty,Lenovo,1668.89
226,P0227,Need Method,Beauty,Nike,449.11
227,P0228,Citizen Item,Sports,Puma,317.83
228,P0229,Material If,Home,Lenovo,1399.43
229,P0230,Old Increase,Beauty,Samsung,1163.64
230,P0231,Do Chair,Home,Revlon,781.81
231,P0232,Would Along,Toys,Adidas,896.07
232,P0233,Second Learn,Toys,Lenovo,901.28
233,P0234,Guess At,Sports,Sony,1231.55
234,P0235,Country Knowledge,Sports,Adidas,1297.8
235,P0236,War Involve,Electronics,Samsung,951.74
236,P0237,As Push,Toys,Samsung,164.53
237,P0238,Air Life,Beauty,Revlon,1358.99
238,P0239,Show Finally,Toys,Nike,1612.58
239,P0240,Six Senior,Clothing,Samsung,1648.93
240,P0241,Edge Civil,Electronics,Puma,1531.37
241,P0242,Radio Lot,Home,Samsung,412.59
242,P0243,Recent The,Beauty,Lenovo,1875.22
243,P0244,Run Market,Beauty,Revlon,1843.58
244,P0245,Occur Attention,Beauty,LG,270.43
245,P0246,Great Field,Electronics,Adidas,1449.57
246,P0247,Step Information,Electronics,Sony,825.1
247,P0248,Develop International,Electronics,Revlon,1200.32
248,P0249,There True,Electronics,Puma,1536.54
249,P0250,Half Ten,Sports,Samsung,710.82
250,P0251,Business Own,Beauty,Lenovo,28.65
251,P0252,Late Thus,Electronics,Sony,1957.38
252,P0253,Onto Owner,Toys,Lenovo,226.44
253,P0254,According Because,Home,Lenovo,503.61
254,P0255,Activity Western,Sports,Lenovo,154.4
255,P0256,Note Worker,Electronics,Lenovo,882.48
256,P0257,Executive Art,Beauty,Nike,944.89
257,P0258,Culture Follow,Home,Revlon,1423.91
258,P0259,Against Kind,Sports,Puma,1484.64
259,P0260,About Buy,Electronics,Revlon,1255.56
260,P0261,Capital Well,Beauty,Dell,203.78
261,P0262,Decade Left,Toys,Samsung,885.15
262,P0263,Machine Heart,Sports,Nike,371.19
263,P0264,Thought Heavy,Beauty,Apple,1030.44
264,P0265,Image No,Toys,Nike,1216.14
265,P0266,Specific You,Electronics,LG,324.37
266,P0267,Painting Daughter,Home,Adidas,1772.83
267,P0268,Man Near,Sports,Dell,631.29
268,P0269,Grow Fly,Sports,Lenovo,1192.68
269,P0270,Candidate Question,Beauty,Samsung,611.71
270,P0271,Notice Town,Sports,Puma,1362.74
271,P0272,Defense Either,Beauty,Dell,1472.29
272,P0273,Peace When,Electronics,Nike,146.58
273,P0274,Always Debate,Clothing,Samsung,1128.5
274,P0275,Piece Information,Toys,Sony,1478.58
275,P0276,Team Support,Toys,Puma,1155.12
276,P0277,Field White,Home,Dell,63.16
277,P0278,Similar Can,Beauty,Revlon,414.78
278,P0279,Fast Situation,Beauty,Lenovo,1619.24
279,P0280,Financial Enough,Clothing,Puma,566.91
280,P0281,Hot Customer,Home,Puma,188.55
281,P0282,Matter To,Electronics,Samsung,69.59
282,P0283,Southern Team,Sports,Nike,474.49
283,P0284,Population Account,Beauty,Puma,352.26
284,P0285,Cultural Beat,Clothing,Revlon,1123.4
285,P0286,Blood Chair,Beauty,Adidas,1164.64
286,P0287,Evening Natural,Electronics,Puma,1084.4
287,P0288,Source Hour,Toys,Lenovo,1486.02
288,P0289,Finish Everything,Sports,Puma,1780.19
289,P0290,Room Public,Beauty,LG,919.28
290,P0291,Able Media,Electronics,LG,890.9
291,P0292,Very Event,Toys,Sony,1339.35
292,P0293,Degree Agency,Electronics,LG,107.68
293,P0294,Dark Former,Sports,Lenovo,1054.65
294,P0295,Participant Kitchen,Electronics,Puma,1938.35
295,P0296,Garden Reach,Sports,Nike,1738.65
296,P0297,Turn Degree,Sports,Nike,859.64
297,P0298,Talk Offer,Clothing,Revlon,1571.12
298,P0299,Look Mention,Home,Apple,1170.51
299,P0300,Amount Politics,Electronics,Sony,1741.53
300,P0301,Side Note,Clothing,Adidas,1005.47
301,P0302,Three Seven,Electronics,Nike,1017.38
302,P0303,Child Help,Clothing,LG,1052.48
303,P0304,Our Arrive,Beauty,Adidas,1039.68
304,P0305,Score Choice,Electronics,Puma,1089.74
305,P0306,Six Speak,Toys,Samsung,140.5
306,P0307,Culture Specific,Beauty,Lenovo,1923.44
307,P0308,And Agent,Sports,Nike,187.35
308,P0309,Nor Prepare,Toys,Apple,445.2
309,P0310,Ok Leave,Home,Samsung,704.08
310,P0311,Blue Live,Toys,Revlon,454.3
311,P0312,Big Similar,Beauty,Puma,1500.97
312,P0313,Try You,Sports,Samsung,985.34
313,P0314,Protect Hope,Sports,Nike,599.47
314,P0315,Work Party,Clothing,Dell,1703.11
315,P0316,Sell State,Clothing,Puma,605.68
316,P0317,Trade Region,Home,Dell,1174.72
317,P0318,History Create,Toys,Samsung,824.7
318,P0319,Trouble Street,Home,Nike,1494.78
319,P0320,Whole Road,Toys,Adidas,491.43
320,P0321,They As,Toys,Lenovo,1631.26
321,P0322,Part Traditional,Beauty,Dell,1731.88
322,P0323,Professor What,Beauty,Lenovo,1248.81
323,P0324,Light Idea,Toys,Nike,1819.96
324,P0325,Right Program,Beauty,Lenovo,1361.28
325,P0326,Safe Loss,Clothing,Nike,1688.79
326,P0327,Garden Shake,Electronics,Sony,943.0
327,P0328,Space Person,Clothing,Lenovo,1928.38
328,P0329,Range However,Toys,Nike,1295.37
329,P0330,Main Student,Sports,LG,1241.75
330,P0331,Let Positive,Sports,LG,1528.85
331,P0332,Thus Make,Toys,Lenovo,1369.33
332,P0333,History Easy,Beauty,Sony,1892.24
333,P0334,Customer Loss,Beauty,Lenovo,1560.27
334,P0335,Type Area,Sports,Samsung,1352.39
335,P0336,Shake Current,Electronics,Dell,222.93
336,P0337,Very Include,Toys,Samsung,1968.32
337,P0338,Service Military,Home,LG,1844.1
338,P0339,Rule Site,Sports,LG,1321.67
339,P0340,Though Pretty,Electronics,Adidas,1635.48
340,P0341,Me Small,Home,Lenovo,1333.84
341,P0342,Trouble Over,Beauty,Nike,125.97
342,P0343,Yeah Former,Toys,Sony,539.06
343,P0344,House Enter,Beauty,Nike,1118.86
344,P0345,Federal Sport,Sports,Apple,1366.77
345,P0346,International Yes,Home,Dell,84.09
346,P0347,Painting Kid,Beauty,Sony,452.69
347,P0348,Late Smile,Home,LG,958.75
348,P0349,Less Can,Beauty,LG,1059.73
349,P0350,Garden Blue,Sports,Dell,758.98
350,P0351,Debate Whether,Beauty,Samsung,390.64
351,P0352,About Room,Home,Sony,1226.91
352,P0353,Local Big,Electronics,Adidas,1464.67
353,P0354,Stop As,Electronics,Samsung,289.67
354,P0355,Itself Explain,Toys,Apple,1804.42
355,P0356,Method Authority,Electronics,Samsung,97.91
356,P0357,The Seek,Clothing,Adidas,1705.13
357,P0358,Quickly Republican,Sports,Samsung,1175.18
358,P0359,Feel Describe,Home,Lenovo,660.84
359,P0360,Reveal Organization,Clothing,Lenovo,175.53
360,P0361,Energy Lay,Beauty,LG,1572.29
361,P0362,Reality Network,Toys,Revlon,1555.65
362,P0363,Score Read,Home,Nike,758.11
363,P0364,What Describe,Sports,Dell,930.34
364,P0365,Available Rich,Clothing,Revlon,1542.85
365,P0366,Seek Position,Toys,Apple,1008.85
366,P0367,Human See,Clothing,Nike,776.79
367,P0368,National Various,Beauty,Dell,138.37
368,P0369,Spend Account,Sports,Apple,1954.77
369,P0370,Artist Protect,Sports,Lenovo,1000.0
370,P0371,Possible So,Electronics,Dell,1479.94
371,P0372,Level Rock,Electronics,Dell,1242.11
372,P0373,Wrong Building,Beauty,Puma,1858.79
373,P0374,Whom Century,Beauty,LG,1676.32
374,P0375,Local Evening,Electronics,Sony,412.3
375,P0376,Piece Raise,Beauty,Adidas,1860.84
376,P0377,Think None,Sports,Dell,1298.87
377,P0378,Economy Court,Electronics,Dell,1677.01
378,P0379,Ball Base,Clothing,Sony,1028.64
379,P0380,Blue Finally,Sports,Dell,1721.21
380,P0381,Tend Inside,Clothing,Adidas,1203.96
381,P0382,Five Force,Home,Apple,713.46
382,P0383,Popular Herself,Beauty,Revlon,180.91
383,P0384,Issue Doctor,Toys,Puma,86.38
384,P0385,Old Hand,Beauty,Revlon,1924.73
385,P0386,Style Again,Sports,Revlon,1294.16
386,P0387,Affect Continue,Clothing,Dell,1648.43
387,P0388,Professional Physical,Clothing,Puma,922.07
388,P0389,Necessary Upon,Beauty,Sony,458.59
389,P0390,Leader Security,Toys,Lenovo,867.57
390,P0391,Serious Information,Beauty,Sony,1392.3
391,P0392,Customer Or,Sports,Apple,892.97
392,P0393,Goal Ground,Clothing,Sony,1619.98
393,P0394,Beautiful Small,Beauty,Samsung,926.57
394,P0395,Song Approach,Clothing,Samsung,1758.5
395,P0396,Pattern Age,Electronics,Lenovo,1566.87
396,P0397,Civil Action,Sports,Apple,1877.24
397,P0398,Floor Daughter,Electronics,Apple,1825.42
398,P0399,Parent Reflect,Toys,Nike,1135.56
399,P0400,Any Buy,Clothing,Sony,835.22
400,P0401,Design Machine,Toys,Dell,392.57
401,P0402,Area Your,Beauty,Lenovo,47.46
402,P0403,Artist Anyone,Home,Lenovo,1744.03
403,P0404,Card Government,Electronics,LG,967.18
404,P0405,Population Hold,Electronics,Dell,1225.32
405,P0406,Indicate Produce,Beauty,Adidas,584.74
406,P0407,Carry Laugh,Home,LG,584.71
407,P0408,Finish Sister,Sports,Apple,1167.48
408,P0409,Happen Old,Sports,LG,890.11
409,P0410,Particular Cause,Toys,Adidas,373.46
410,P0411,Attack Cell,Electronics,Puma,873.95
411,P0412,Significant Ability,Electronics,Dell,129.25
412,P0413,Stand Enough,Clothing,Lenovo,342.07
413,P0414,Pressure Role,Beauty,LG,1456.9
414,P0415,Great Wish,Beauty,Samsung,1821.91
415,P0416,Brother Would,Toys,Nike,427.5
416,P0417,Sing Head,Beauty,Revlon,111.34
417,P0418,Other Right,Home,Dell,1844.36
418,P0419,Claim Firm,Toys,Adidas,629.71
419,P0420,Social Cost,Home,Adidas,49.6
420,P0421,Whole Per,Clothing,Sony,1520.45
421,P0422,Society Action,Electronics,Revlon,184.69
422,P0423,Add Eight,Clothing,Dell,990.07
423,P0424,What Best,Sports,Apple,1141.78
424,P0425,Girl Important,Home,Adidas,1822.03
425,P0426,Several Pick,Electronics,Puma,1956.82
426,P0427,Despite Dream,Sports,Sony,1967.84
427,P0428,Why Ten,Beauty,Sony,1582.19
428,P0429,Never Painting,Electronics,Apple,1734.0
429,P0430,Language Style,Sports,Adidas,1386.32
430,P0431,Physical Quite,Electronics,Dell,682.1
431,P0432,Discuss Decide,Toys,Revlon,1287.08
432,P0433,Would Describe,Electronics,Apple,1123.66
433,P0434,Every Line,Electronics,Adidas,1689.45
434,P0435,Debate Center,Sports,Nike,1902.58
435,P0436,Begin Three,Sports,Puma,1781.45
436,P0437,Explain Until,Clothing,Sony,465.4
437,P0438,Mind Add,Toys,LG,1309.15
438,P0439,Very Democratic,Home,Apple,1174.39
439,P0440,Travel Practice,Electronics,Dell,1983.25
440,P0441,Lot Fish,Toys,Adidas,1300.71
441,P0442,Animal Court,Electronics,Adidas,1811.22
442,P0443,Campaign Decision,Toys,Dell,685.07
443,P0444,Change It,Beauty,Revlon,655.62
444,P0445,Mean Hospital,Electronics,Apple,792.65
445,P0446,Blood National,Sports,Puma,1016.83
446,P0447,There Whether,Toys,Sony,915.77
447,P0448,Method Plant,Electronics,LG,1264.88
448,P0449,Property Total,Electronics,Samsung,188.96
449,P0450,Laugh Minute,Home,Revlon,985.83
450,P0451,Card Another,Sports,Puma,1663.54
451,P0452,Other Role,Electronics,Dell,1462.41
452,P0453,Early Authority,Home,Sony,250.33
453,P0454,Window Nature,Clothing,Sony,324.49
454,P0455,Me True,Beauty,Puma,1884.65
455,P0456,Side Knowledge,Clothing,Apple,1904.87
456,P0457,Reach House,Sports,Nike,1731.23
457,P0458,Fight Claim,Home,Dell,629.24
458,P0459,Without Matter,Toys,Apple,1208.62
459,P0460,Recently Heavy,Electronics,Revlon,1327.98
460,P0461,Dream Thought,Home,Apple,1367.65
461,P0462,Modern Yet,Sports,Revlon,1909.36
462,P0463,Movie Cell,Clothing,Apple,293.1
463,P0464,Whatever Audience,Electronics,Sony,638.63
464,P0465,Morning Politics,Sports,Lenovo,151.23
465,P0466,Effort Service,Beauty,Lenovo,1305.34
466,P0467,Approach Only,Clothing,Adidas,15.91
467,P0468,Present Recent,Toys,LG,1530.08
468,P0469,Line Ball,Clothing,Dell,98.6
469,P0470,Probably High,Home,Dell,649.66
470,P0471,Then Exactly,Beauty,Sony,20.68
471,P0472,Even Economic,Toys,Apple,1409.94
472,P0473,Today Over,Toys,Adidas,1878.18
473,P0474,Expert Appear,Home,Nike,1287.26
474,P0475,Government And,Home,Samsung,964.94
475,P0476,Consumer Itself,Toys,Lenovo,259.13
476,P0477,Upon Sometimes,Electronics,Apple,917.67
477,P0478,Quality True,Sports,Sony,630.56
478,P0479,Voice A,Clothing,Sony,567.29
479,P0480,Child Threat,Beauty,Adidas,492.92
480,P0481,Fact Measure,Beauty,Nike,1554.11
481,P0482,Force Family,Clothing,Sony,1675.86
482,P0483,From Night,Toys,Nike,877.18
483,P0484,Deep Thank,Beauty,Apple,1397.57
484,P0485,Rise Exactly,Home,Apple,535.31
485,P0486,Identify Magazine,Electronics,Samsung,315.25
486,P0487,Now Never,Electronics,Dell,1666.94
487,P0488,Experience Idea,Electronics,Lenovo,1316.67
488,P0489,Camera At,Electronics,LG,1923.44
489,P0490,Door Itself,Home,Revlon,1718.72
