product_id,product_name,category,price,cost
PROD1000,Color,Clothing,99.32,66.46
PROD1001,Remember,Clothing,99.32,66.46
PROD1002,Feel,Groceries,99.32,66.46
PROD1003,Popular,Groceries,99.32,66.46
PROD1004,Recent,Books,99.32,66.46
PROD1005,Role,Beauty,99.32,66.46
PROD1006,Scene,Books,99.32,66.46
PROD1007,Physical,Groceries,99.32,66.46
PROD1008,Page,Groceries,99.32,66.46
PROD1009,Store,Electronics,99.32,66.46
PROD1010,Or,Groceries,99.32,66.46
PROD1011,Cost,Electronics,99.32,66.46
PROD1012,Lose,Beauty,99.32,66.46
PROD1013,So,Books,99.32,66.46
PROD1014,Particular,Books,99.32,66.46
PROD1015,Here,Electronics,99.32,66.46
PROD1016,Word,Books,99.32,66.46
PROD1017,Also,Groceries,99.32,66.46
PROD1018,Better,Clothing,99.32,66.46
PROD1019,Special,Electronics,99.32,66.46
PROD1020,Firm,Books,99.32,66.46
PROD1021,Future,Electronics,99.32,66.46
PROD1022,Home,Electronics,99.32,66.46
PROD1023,Water,Clothing,99.32,66.46
PROD1024,Hundred,Groceries,99.32,66.46
PROD1025,Ten,Electronics,99.32,66.46
PROD1026,Author,Books,99.32,66.46
PROD1027,Son,Beauty,99.32,66.46
PROD1028,Late,Electronics,99.32,66.46
PROD1029,Threat,Electronics,99.32,66.46
PROD1030,Oil,Clothing,99.32,66.46
PROD1031,Attention,Groceries,99.32,66.46
PROD1032,Final,Beauty,99.32,66.46
PROD1033,Market,Books,99.32,66.46
PROD1034,Center,Beauty,99.32,66.46
PROD1035,Campaign,Books,99.32,66.46
PROD1036,Run,Groceries,99.32,66.46
PROD1037,Trade,Books,99.32,66.46
PROD1038,Face,Clothing,99.32,66.46
PROD1039,Girl,Clothing,99.32,66.46
PROD1040,New,Clothing,99.32,66.46
PROD1041,Job,Clothing,99.32,66.46
PROD1042,Network,Beauty,99.32,66.46
PROD1043,Determine,Groceries,99.32,66.46
PROD1044,Safe,Books,99.32,66.46
PROD1045,Determine,Books,99.32,66.46
PROD1046,Population,Clothing,99.32,66.46
PROD1047,Article,Clothing,99.32,66.46
PROD1048,Boy,Electronics,99.32,66.46
PROD1049,Owner,Groceries,99.32,66.46
