order_id,customer_id,product_id,order_date,quantity,amount
ORD10000,CUST1048,PROD1018,2024-11-17,2,$484.51
ORD10001,CUST1191,PROD1020,2024-10-16,1,29.82
ORD10002,CUST1128,PROD1033,2024-11-10,2,$33.16
ORD10003,CUST1047,PROD1004,2025-06-21,5,38.64 USD
ORD10004,CUST1103,PROD1007,2024-09-09,5,$126.88
ORD10005,CUST1158,PROD1005,2025-03-29,4,"330,4"
ORD10006,CUST1066,PROD1013,2025-02-03,3,123.15
ORD10007,CUST1033,PROD1042,2024-10-09,3,$231.33
ORD10008,CUST1002,PROD1029,2024-12-23,5,$499.23
ORD10009,CUST1018,PROD1034,2024-11-09,2,255.41 USD
ORD10010,CUST1089,PROD1004,2024-10-30,2,187.92 USD
ORD10011,CUST1112,PROD1034,2024-08-08,3,$307.78
ORD10012,CUST1170,PROD1035,2025-02-17,3,$466.22
ORD10013,CUST1034,PROD1016,2025-03-02,1,445.41 USD
ORD10014,CUST1069,PROD1018,2025-06-22,5,"109,26"
ORD10015,CUST1052,PROD1043,2025-04-27,3,"255,18"
ORD10016,CUST1013,PROD1005,2025-07-05,4,$415.53
ORD10017,CUST1000,PROD1021,2024-09-22,2,"320,37"
ORD10018,CUST1041,PROD1047,2025-03-16,4,278.08
ORD10019,CUST1143,PROD1000,2025-04-05,1,42.25 USD
ORD10020,CUST1139,PROD1002,2024-12-28,3,293.34 USD
ORD10021,CUST1110,PROD1008,2025-02-16,1,$157.59
ORD10022,CUST1091,PROD1013,2025-01-24,2,"335,13"
ORD10023,CUST1199,PROD1035,2024-08-03,4,487.05 USD
ORD10024,CUST1060,PROD1010,2024-11-26,2,$441.3
ORD10025,CUST1045,PROD1047,2025-07-16,3,392.28
ORD10026,CUST1171,PROD1047,2025-03-22,2,$137.07
ORD10027,CUST1097,PROD1002,2025-04-02,4,115.1
ORD10028,CUST1089,PROD1019,2024-12-11,2,115.35 USD
ORD10029,CUST1102,PROD1021,2025-05-17,3,"432,85"
ORD10030,CUST1089,PROD1041,2025-02-04,5,"202,84"
ORD10031,CUST1007,PROD1007,2024-11-16,3,"93,39"
ORD10032,CUST1009,PROD1006,2025-04-12,5,"220,11"
ORD10033,CUST1111,PROD1038,2024-12-24,5,62.24 USD
ORD10034,CUST1065,PROD1002,2024-12-21,4,5.84 USD
ORD10035,CUST1093,PROD1027,2024-09-11,1,"474,69"
ORD10036,CUST1159,PROD1020,2024-11-09,1,"361,28"
ORD10037,CUST1129,PROD1019,2024-12-09,4,"166,46"
ORD10038,CUST1141,PROD1008,2024-09-25,2,213.12
ORD10039,CUST1173,PROD1047,2025-05-04,2,"309,68"
ORD10040,CUST1103,PROD1035,2025-02-09,1,155.42 USD
ORD10041,CUST1110,PROD1037,2025-01-15,5,329.08
ORD10042,CUST1113,PROD1028,2024-10-17,2,258.03 USD
ORD10043,CUST1168,PROD1005,2025-06-10,3,"260,15"
ORD10044,CUST1023,PROD1048,2024-10-11,2,338.03 USD
ORD10045,CUST1050,PROD1009,2024-11-09,1,27.88
ORD10046,CUST1156,PROD1049,2025-06-14,1,230.43 USD
ORD10047,CUST1183,PROD1044,2025-04-16,4,249.72 USD
ORD10048,CUST1037,PROD1041,2024-09-10,1,$446.87
ORD10049,CUST1199,PROD1027,2025-05-24,2,92.06
ORD10050,CUST1012,PROD1035,2025-01-11,2,$459.15
ORD10051,CUST1116,PROD1008,2025-07-06,4,"335,45"
ORD10052,CUST1193,PROD1028,2024-08-07,5,408.43
ORD10053,CUST1140,PROD1028,2025-02-19,2,373.11
ORD10054,CUST1115,PROD1016,2024-12-23,2,"420,73"
ORD10055,CUST1196,PROD1049,2024-12-24,5,244.88 USD
ORD10056,CUST1070,PROD1028,2025-02-17,1,358.2 USD
ORD10057,CUST1069,PROD1021,2025-02-06,3,$447.05
ORD10058,CUST1035,PROD1009,2024-09-06,2,194.6 USD
ORD10059,CUST1180,PROD1013,2024-12-13,1,"210,36"
ORD10060,CUST1138,PROD1029,2024-10-18,4,35.82
ORD10061,CUST1099,PROD1049,2024-10-23,5,$473.3
ORD10062,CUST1195,PROD1036,2024-10-02,4,"241,1"
ORD10063,CUST1076,PROD1048,2024-11-21,4,427.46
ORD10064,CUST1137,PROD1047,2025-03-24,5,400.93 USD
ORD10065,CUST1124,PROD1014,2024-08-15,3,$220.74
ORD10066,CUST1099,PROD1021,2025-07-09,4,363.47
ORD10067,CUST1032,PROD1039,2025-01-06,5,18.35
ORD10068,CUST1151,PROD1036,2025-06-09,1,46.55
ORD10069,CUST1034,PROD1029,2024-12-07,2,29.89
ORD10070,CUST1083,PROD1013,2024-08-20,4,166.79
ORD10071,CUST1071,PROD1048,2025-02-09,4,$129.87
ORD10072,CUST1120,PROD1001,2025-04-23,5,"30,78"
ORD10073,CUST1057,PROD1041,2025-06-03,1,$391.71
ORD10074,CUST1193,PROD1001,2024-09-27,2,$103.68
ORD10075,CUST1159,PROD1009,2024-08-05,2,$67.48
ORD10076,CUST1144,PROD1013,2024-10-28,4,"351,24"
ORD10077,CUST1042,PROD1038,2024-12-09,5,$482.05
ORD10078,CUST1199,PROD1010,2025-04-03,3,$58.51
ORD10079,CUST1079,PROD1036,2025-03-07,4,201.34 USD
ORD10080,CUST1019,PROD1037,2025-03-07,2,"55,44"
ORD10081,CUST1175,PROD1038,2024-07-31,1,$399.13
ORD10082,CUST1088,PROD1034,2025-06-20,4,$332.45
ORD10083,CUST1129,PROD1041,2024-08-13,3,11.26
ORD10084,CUST1125,PROD1006,2024-09-27,4,480.59
ORD10085,CUST1181,PROD1009,2025-05-24,4,"92,19"
ORD10086,CUST1157,PROD1034,2025-05-07,4,"235,11"
ORD10087,CUST1082,PROD1015,2025-03-01,1,143.07
ORD10088,CUST1062,PROD1048,2025-04-23,4,287.08
ORD10089,CUST1086,PROD1001,2025-04-02,4,426.22 USD
ORD10090,CUST1124,PROD1013,2025-02-18,3,"399,93"
ORD10091,CUST1071,PROD1038,2024-10-08,3,280.12 USD
ORD10092,CUST1021,PROD1015,2025-01-18,4,246.85 USD
ORD10093,CUST1176,PROD1030,2024-10-05,4,$226.85
ORD10094,CUST1023,PROD1018,2025-06-18,2,205.18 USD
ORD10095,CUST1078,PROD1042,2025-07-03,5,"187,67"
ORD10096,CUST1108,PROD1047,2024-11-22,5,168.74
ORD10097,CUST1069,PROD1019,2024-11-10,3,119.12 USD
ORD10098,CUST1080,PROD1007,2025-07-04,5,475.68 USD
ORD10099,CUST1049,PROD1013,2024-07-21,4,"141,87"
ORD10100,CUST1025,PROD1012,2024-10-06,3,117.6 USD
ORD10101,CUST1077,PROD1000,2025-07-14,5,$67.66
ORD10102,CUST1013,PROD1035,2024-09-27,3,350.22 USD
ORD10103,CUST1163,PROD1048,2025-04-29,4,$55.78
ORD10104,CUST1146,PROD1018,2024-08-30,4,"241,96"
ORD10105,CUST1047,PROD1003,2025-05-02,3,470.83
ORD10106,CUST1029,PROD1004,2025-05-04,4,$248.41
ORD10107,CUST1038,PROD1009,2025-01-17,5,$474.82
ORD10108,CUST1063,PROD1007,2025-07-06,5,383.4 USD
ORD10109,CUST1198,PROD1033,2024-10-18,4,228.0
ORD10110,CUST1076,PROD1037,2025-04-12,4,$156.16
ORD10111,CUST1156,PROD1047,2025-03-07,1,474.06 USD
ORD10112,CUST1160,PROD1013,2025-04-15,3,331.91 USD
ORD10113,CUST1061,PROD1011,2024-10-03,5,$42.16
ORD10114,CUST1104,PROD1028,2024-12-17,5,$237.61
ORD10115,CUST1059,PROD1018,2025-07-06,3,352.98
ORD10116,CUST1018,PROD1043,2024-10-16,2,462.34 USD
ORD10117,CUST1108,PROD1007,2025-02-15,5,116.28 USD
ORD10118,CUST1068,PROD1009,2024-11-17,1,"34,52"
ORD10119,CUST1152,PROD1047,2025-05-13,5,460.99
ORD10120,CUST1031,PROD1029,2024-11-02,3,"351,37"
ORD10121,CUST1128,PROD1034,2024-12-10,4,$221.69
ORD10122,CUST1110,PROD1047,2025-01-13,3,$303.84
ORD10123,CUST1023,PROD1014,2025-02-08,5,$295.63
ORD10124,CUST1195,PROD1043,2025-03-24,3,290.24 USD
ORD10125,CUST1120,PROD1033,2024-12-02,4,458.46 USD
ORD10126,CUST1149,PROD1027,2024-11-12,4,484.68
ORD10127,CUST1089,PROD1026,2024-10-25,3,$163.92
ORD10128,CUST1041,PROD1021,2024-12-02,4,"348,37"
ORD10129,CUST1169,PROD1025,2025-01-31,5,$23.17
ORD10130,CUST1080,PROD1016,2025-06-23,3,62.38
ORD10131,CUST1131,PROD1000,2025-01-25,5,$233.68
ORD10132,CUST1048,PROD1033,2025-01-12,3,313.2
ORD10133,CUST1160,PROD1028,2024-08-23,1,105.76 USD
ORD10134,CUST1073,PROD1028,2025-05-23,4,65.11 USD
ORD10135,CUST1181,PROD1010,2025-04-22,3,277.67
ORD10136,CUST1023,PROD1014,2025-01-14,1,$233.42
ORD10137,CUST1165,PROD1009,2025-05-07,4,"466,66"
ORD10138,CUST1130,PROD1045,2025-06-07,3,210.67
ORD10139,CUST1120,PROD1015,2024-11-17,4,277.88
ORD10140,CUST1048,PROD1038,2025-07-06,5,374.41 USD
ORD10141,CUST1017,PROD1017,2024-10-02,4,"173,24"
ORD10142,CUST1000,PROD1018,2024-12-06,3,419.55
ORD10143,CUST1038,PROD1028,2024-11-14,5,"244,75"
ORD10144,CUST1141,PROD1048,2024-12-23,5,"191,72"
ORD10145,CUST1048,PROD1044,2024-08-02,2,288.04 USD
ORD10146,CUST1198,PROD1026,2025-02-19,1,162.5
ORD10147,CUST1180,PROD1024,2025-06-16,4,494.26 USD
ORD10148,CUST1126,PROD1002,2024-10-09,2,"253,63"
ORD10149,CUST1025,PROD1028,2025-04-29,1,265.35
ORD10150,CUST1003,PROD1046,2024-09-10,2,207.94 USD
ORD10151,CUST1019,PROD1030,2024-07-22,3,172.59
ORD10152,CUST1166,PROD1005,2024-10-25,3,426.91
ORD10153,CUST1081,PROD1040,2025-02-15,4,$436.83
ORD10154,CUST1158,PROD1004,2025-07-14,2,"317,42"
ORD10155,CUST1058,PROD1047,2025-02-27,1,$219.82
ORD10156,CUST1194,PROD1040,2025-02-25,1,"224,62"
ORD10157,CUST1007,PROD1002,2025-04-21,3,"399,09"
ORD10158,CUST1091,PROD1023,2024-12-25,4,77.06
ORD10159,CUST1144,PROD1043,2024-11-07,2,$89.14
ORD10160,CUST1156,PROD1024,2024-09-13,5,343.15
ORD10161,CUST1149,PROD1009,2024-09-30,2,"233,27"
ORD10162,CUST1117,PROD1016,2024-11-21,1,449.96
ORD10163,CUST1073,PROD1043,2024-10-13,5,83.2
ORD10164,CUST1088,PROD1037,2024-12-10,3,321.27
ORD10165,CUST1176,PROD1016,2025-02-22,4,423.43 USD
ORD10166,CUST1098,PROD1030,2025-06-04,1,"122,42"
ORD10167,CUST1147,PROD1018,2024-10-19,3,15.86
ORD10168,CUST1070,PROD1000,2025-01-25,5,$433.21
ORD10169,CUST1155,PROD1047,2025-02-14,4,"417,26"
ORD10170,CUST1198,PROD1014,2025-03-27,5,401.96 USD
ORD10171,CUST1162,PROD1012,2025-04-07,5,129.06 USD
ORD10172,CUST1160,PROD1006,2024-11-24,1,157.92
ORD10173,CUST1008,PROD1037,2024-10-23,3,$367.52
ORD10174,CUST1075,PROD1020,2025-05-08,4,91.94 USD
ORD10175,CUST1138,PROD1023,2025-05-31,5,"253,39"
ORD10176,CUST1042,PROD1016,2025-01-21,4,"483,86"
ORD10177,CUST1191,PROD1021,2025-04-23,1,$236.82
ORD10178,CUST1036,PROD1048,2025-03-22,2,430.77
ORD10179,CUST1142,PROD1023,2025-04-29,1,$396.39
ORD10180,CUST1067,PROD1034,2025-01-22,1,"230,12"
ORD10181,CUST1149,PROD1024,2025-01-10,3,58.63 USD
ORD10182,CUST1120,PROD1001,2024-09-19,5,"442,7"
ORD10183,CUST1156,PROD1014,2025-04-26,1,319.52
ORD10184,CUST1179,PROD1019,2025-05-20,4,$62.75
ORD10185,CUST1009,PROD1019,2024-11-29,4,62.48 USD
ORD10186,CUST1137,PROD1008,2024-09-19,4,229.55
ORD10187,CUST1150,PROD1047,2024-09-08,2,$443.28
ORD10188,CUST1125,PROD1039,2025-04-21,4,"469,83"
ORD10189,CUST1008,PROD1044,2025-02-13,3,112.55
ORD10190,CUST1060,PROD1023,2025-01-21,1,"490,56"
ORD10191,CUST1139,PROD1041,2024-09-25,3,"34,97"
ORD10192,CUST1048,PROD1007,2025-07-07,4,50.38 USD
ORD10193,CUST1164,PROD1040,2025-06-26,5,$485.69
ORD10194,CUST1085,PROD1015,2025-02-11,2,394.55 USD
ORD10195,CUST1017,PROD1048,2025-03-22,5,107.54 USD
ORD10196,CUST1059,PROD1021,2024-08-07,2,$395.38
ORD10197,CUST1070,PROD1009,2025-02-04,2,272.41 USD
ORD10198,CUST1028,PROD1042,2024-07-29,1,"70,24"
ORD10199,CUST1060,PROD1037,2025-06-06,3,"12,81"
ORD10200,CUST1013,PROD1008,2025-06-09,4,$265.41
ORD10201,CUST1121,PROD1028,2024-08-13,3,$259.05
ORD10202,CUST1115,PROD1032,2025-05-29,2,$472.98
ORD10203,CUST1186,PROD1042,2025-04-01,5,$154.31
ORD10204,CUST1015,PROD1030,2024-08-03,4,$216.01
ORD10205,CUST1125,PROD1045,2025-05-08,4,$41.38
ORD10206,CUST1082,PROD1038,2024-07-18,2,"37,51"
ORD10207,CUST1159,PROD1040,2024-12-23,5,"276,44"
ORD10208,CUST1097,PROD1038,2024-09-07,5,150.97
ORD10209,CUST1025,PROD1044,2025-06-08,1,427.13 USD
ORD10210,CUST1110,PROD1028,2025-03-17,2,209.84
ORD10211,CUST1102,PROD1026,2024-10-13,1,"159,71"
ORD10212,CUST1170,PROD1016,2024-08-11,3,477.03
ORD10213,CUST1017,PROD1005,2025-04-16,1,$51.15
ORD10214,CUST1190,PROD1047,2024-09-12,3,$406.83
ORD10215,CUST1150,PROD1035,2024-07-19,5,$168.17
ORD10216,CUST1105,PROD1022,2024-10-08,4,$434.71
ORD10217,CUST1073,PROD1038,2025-01-28,3,179.06 USD
ORD10218,CUST1039,PROD1042,2025-01-09,4,$116.0
ORD10219,CUST1089,PROD1035,2024-12-07,3,"61,87"
ORD10220,CUST1146,PROD1014,2024-08-08,4,$423.35
ORD10221,CUST1155,PROD1042,2025-03-12,3,"19,33"
ORD10222,CUST1179,PROD1048,2025-03-20,3,"461,16"
ORD10223,CUST1001,PROD1011,2025-03-31,2,285.33
ORD10224,CUST1017,PROD1009,2025-07-13,1,50.42 USD
ORD10225,CUST1096,PROD1026,2025-03-12,4,"173,74"
ORD10226,CUST1079,PROD1046,2025-07-05,3,$389.53
ORD10227,CUST1013,PROD1009,2025-01-19,2,$378.45
ORD10228,CUST1172,PROD1005,2025-03-29,3,224.34
ORD10229,CUST1124,PROD1038,2025-01-21,4,210.02 USD
ORD10230,CUST1193,PROD1032,2024-07-22,1,$175.86
ORD10231,CUST1072,PROD1043,2024-07-18,5,"245,88"
ORD10232,CUST1011,PROD1014,2025-02-07,4,$492.3
ORD10233,CUST1001,PROD1013,2025-02-15,3,472.94 USD
ORD10234,CUST1195,PROD1016,2024-12-22,3,$167.42
ORD10235,CUST1127,PROD1047,2024-07-20,4,91.97
ORD10236,CUST1136,PROD1045,2024-07-22,2,"252,63"
ORD10237,CUST1018,PROD1025,2025-02-06,1,220.93
ORD10238,CUST1019,PROD1020,2025-04-22,5,217.5
ORD10239,CUST1181,PROD1040,2024-10-30,4,148.31
ORD10240,CUST1005,PROD1020,2025-02-09,2,401.65
ORD10241,CUST1176,PROD1023,2024-11-04,1,$221.17
ORD10242,CUST1062,PROD1027,2024-07-22,5,$203.22
ORD10243,CUST1101,PROD1019,2025-01-27,3,114.68 USD
ORD10244,CUST1019,PROD1032,2025-05-27,1,267.65 USD
ORD10245,CUST1198,PROD1022,2025-04-13,3,365.05 USD
ORD10246,CUST1060,PROD1006,2025-04-03,2,131.7 USD
ORD10247,CUST1154,PROD1009,2024-12-30,1,92.69
ORD10248,CUST1118,PROD1048,2025-05-25,5,381.14
ORD10249,CUST1174,PROD1036,2025-07-15,5,"164,99"
ORD10250,CUST1038,PROD1028,2025-07-04,1,"237,12"
ORD10251,CUST1070,PROD1037,2024-09-23,1,$179.21
ORD10252,CUST1079,PROD1029,2024-08-26,4,"23,62"
ORD10253,CUST1073,PROD1004,2025-07-07,1,309.43
ORD10254,CUST1118,PROD1037,2024-08-22,5,$477.34
ORD10255,CUST1115,PROD1036,2025-02-04,2,164.16
ORD10256,CUST1128,PROD1009,2024-09-11,1,"228,01"
ORD10257,CUST1182,PROD1005,2024-10-17,5,$324.83
ORD10258,CUST1063,PROD1045,2024-09-28,4,495.54 USD
ORD10259,CUST1093,PROD1023,2025-03-13,3,"196,77"
ORD10260,CUST1173,PROD1038,2025-02-05,1,"395,67"
ORD10261,CUST1016,PROD1021,2024-10-22,1,281.19
ORD10262,CUST1072,PROD1016,2025-05-28,5,"437,27"
ORD10263,CUST1020,PROD1037,2024-11-30,2,"458,79"
ORD10264,CUST1167,PROD1044,2024-10-27,4,$68.83
ORD10265,CUST1079,PROD1035,2025-05-20,4,"323,53"
ORD10266,CUST1032,PROD1042,2024-12-17,5,51.26
ORD10267,CUST1130,PROD1023,2024-08-15,1,184.49 USD
ORD10268,CUST1054,PROD1021,2024-12-07,4,100.04 USD
ORD10269,CUST1039,PROD1004,2024-12-20,3,$422.99
ORD10270,CUST1129,PROD1049,2025-01-10,5,$418.38
ORD10271,CUST1169,PROD1021,2025-02-20,5,69.87
