order_id,customer_id,product_id,order_date,quantity,amount
ORD10272,CUST1039,PROD1010,2024-10-18,2,416.52 USD
ORD10273,CUST1184,PROD1028,2025-04-12,1,208.38 USD
ORD10274,CUST1113,PROD1039,2024-10-11,3,377.43
ORD10275,CUST1059,PROD1034,2024-11-09,2,158.19
ORD10276,CUST1049,PROD1023,2025-04-07,5,492.3
ORD10277,CUST1196,PROD1018,2025-06-02,4,253.94
ORD10278,CUST1041,PROD1012,2025-06-10,5,"73,51"
ORD10279,CUST1013,PROD1041,2024-08-16,4,$437.69
ORD10280,CUST1182,PROD1033,2025-03-26,1,146.11 USD
ORD10281,CUST1069,PROD1028,2025-06-14,5,77.94
ORD10282,CUST1023,PROD1014,2025-03-25,4,$442.89
ORD10283,CUST1106,PROD1003,2025-05-06,4,253.49 USD
ORD10284,CUST1098,PROD1005,2024-07-28,3,"116,15"
ORD10285,CUST1025,PROD1045,2024-08-21,3,396.73 USD
ORD10286,CUST1009,PROD1018,2024-12-20,4,349.56 USD
ORD10287,CUST1194,PROD1045,2024-12-10,4,$227.06
ORD10288,CUST1020,PROD1001,2024-12-09,3,111.75 USD
ORD10289,CUST1140,PROD1046,2025-02-15,5,$266.25
ORD10290,CUST1198,PROD1018,2025-01-16,2,$154.07
ORD10291,CUST1061,PROD1026,2024-08-06,5,$231.27
ORD10292,CUST1127,PROD1038,2025-03-20,5,13.14 USD
ORD10293,CUST1183,PROD1009,2024-07-19,3,"217,47"
ORD10294,CUST1061,PROD1036,2025-04-14,4,$97.72
ORD10295,CUST1134,PROD1023,2024-09-20,1,$476.93
ORD10296,CUST1099,PROD1030,2024-08-17,1,"319,66"
ORD10297,CUST1064,PROD1047,2025-01-26,1,$181.76
ORD10298,CUST1088,PROD1015,2025-06-09,1,"386,89"
ORD10299,CUST1034,PROD1002,2024-12-31,3,275.28 USD
ORD10300,CUST1199,PROD1043,2025-03-23,4,490.51
ORD10301,CUST1161,PROD1011,2025-05-16,2,36.23
ORD10302,CUST1009,PROD1018,2024-11-21,2,26.68 USD
ORD10303,CUST1010,PROD1020,2025-02-20,3,260.11
ORD10304,CUST1064,PROD1002,2025-06-14,2,$146.62
ORD10305,CUST1167,PROD1021,2024-08-22,3,"66,62"
ORD10306,CUST1111,PROD1025,2025-06-28,4,447.85
ORD10307,CUST1086,PROD1011,2025-02-06,4,"347,57"
ORD10308,CUST1132,PROD1017,2025-07-07,1,$364.91
ORD10309,CUST1110,PROD1038,2024-08-01,2,"275,01"
ORD10310,CUST1026,PROD1005,2024-10-13,3,"332,16"
ORD10311,CUST1114,PROD1038,2024-10-06,4,87.49
ORD10312,CUST1089,PROD1028,2025-07-01,1,"364,77"
ORD10313,CUST1157,PROD1027,2025-06-18,3,$321.54
ORD10314,CUST1019,PROD1042,2025-04-10,4,184.84 USD
ORD10315,CUST1007,PROD1009,2025-06-25,5,340.65
ORD10316,CUST1008,PROD1008,2025-02-21,1,"121,82"
ORD10317,CUST1092,PROD1024,2025-01-16,5,21.03 USD
ORD10318,CUST1173,PROD1028,2024-10-29,3,$189.15
ORD10319,CUST1146,PROD1008,2024-08-03,5,"186,64"
ORD10320,CUST1166,PROD1017,2025-07-09,2,$480.46
ORD10321,CUST1188,PROD1011,2024-08-13,4,$261.28
ORD10322,CUST1067,PROD1049,2025-04-07,3,353.5 USD
ORD10323,CUST1156,PROD1018,2025-07-10,4,104.09 USD
ORD10324,CUST1018,PROD1028,2024-11-01,2,449.85
ORD10325,CUST1022,PROD1043,2025-06-30,3,$335.58
ORD10326,CUST1140,PROD1034,2025-02-11,3,446.21 USD
ORD10327,CUST1182,PROD1045,2025-02-19,2,397.88 USD
ORD10328,CUST1031,PROD1012,2025-03-28,2,122.18
ORD10329,CUST1006,PROD1023,2024-07-28,5,288.28
ORD10330,CUST1141,PROD1008,2024-09-23,5,$442.7
ORD10331,CUST1079,PROD1025,2025-07-11,4,265.22
ORD10332,CUST1147,PROD1004,2025-06-11,2,$486.33
ORD10333,CUST1115,PROD1029,2024-11-15,5,175.53 USD
ORD10334,CUST1196,PROD1008,2024-07-22,4,$253.92
ORD10335,CUST1031,PROD1033,2024-10-04,2,155.54 USD
ORD10336,CUST1082,PROD1045,2025-02-28,2,"176,28"
ORD10337,CUST1020,PROD1016,2024-09-09,2,"319,35"
ORD10338,CUST1032,PROD1040,2025-05-04,3,$309.14
ORD10339,CUST1128,PROD1041,2025-05-30,2,297.95 USD
ORD10340,CUST1043,PROD1042,2025-04-18,5,"361,71"
ORD10341,CUST1144,PROD1002,2025-05-30,1,"45,21"
ORD10342,CUST1166,PROD1013,2024-12-17,5,$211.21
ORD10343,CUST1127,PROD1040,2025-07-11,5,"148,39"
ORD10344,CUST1123,PROD1015,2024-08-14,4,$152.23
ORD10345,CUST1176,PROD1003,2024-11-09,2,222.6
ORD10346,CUST1118,PROD1013,2024-09-17,3,"305,3"
ORD10347,CUST1183,PROD1020,2025-02-20,3,487.81 USD
ORD10348,CUST1194,PROD1023,2024-10-17,5,"283,02"
ORD10349,CUST1061,PROD1029,2025-02-21,1,137.4 USD
ORD10350,CUST1036,PROD1006,2025-06-05,1,148.65
ORD10351,CUST1157,PROD1026,2025-06-10,2,481.53 USD
ORD10352,CUST1083,PROD1036,2024-12-14,3,98.97 USD
ORD10353,CUST1127,PROD1032,2025-04-04,4,"251,89"
ORD10354,CUST1127,PROD1001,2025-06-29,1,472.89
ORD10355,CUST1061,PROD1013,2025-02-10,5,$179.68
ORD10356,CUST1072,PROD1031,2024-11-21,5,441.76
ORD10357,CUST1073,PROD1034,2024-12-12,1,424.35
ORD10358,CUST1034,PROD1016,2025-05-05,3,"383,11"
ORD10359,CUST1011,PROD1025,2025-04-29,1,287.29 USD
ORD10360,CUST1092,PROD1035,2024-09-08,3,41.4
ORD10361,CUST1195,PROD1035,2025-05-18,3,$413.53
ORD10362,CUST1032,PROD1006,2025-04-09,4,"189,73"
ORD10363,CUST1142,PROD1023,2025-04-23,2,103.53
ORD10364,CUST1128,PROD1002,2024-08-15,1,"24,26"
ORD10365,CUST1121,PROD1033,2025-01-26,4,78.73 USD
ORD10366,CUST1083,PROD1039,2025-05-01,3,"85,44"
ORD10367,CUST1151,PROD1021,2024-11-27,5,415.0
ORD10368,CUST1181,PROD1036,2024-08-05,3,$240.07
ORD10369,CUST1094,PROD1021,2024-08-22,1,"490,05"
ORD10370,CUST1185,PROD1044,2025-01-01,1,"300,47"
ORD10371,CUST1167,PROD1049,2024-10-14,5,$290.93
ORD10372,CUST1149,PROD1030,2025-06-06,2,264.5
ORD10373,CUST1037,PROD1043,2024-08-14,2,$20.63
ORD10374,CUST1048,PROD1001,2024-11-25,4,160.28 USD
ORD10375,CUST1105,PROD1044,2025-03-08,2,208.14
ORD10376,CUST1188,PROD1046,2025-05-10,1,354.36 USD
ORD10377,CUST1143,PROD1020,2025-03-11,4,"265,11"
ORD10378,CUST1044,PROD1029,2025-03-04,5,"174,45"
ORD10379,CUST1173,PROD1049,2024-12-17,3,306.99 USD
ORD10380,CUST1063,PROD1017,2025-05-12,5,"152,76"
ORD10381,CUST1197,PROD1018,2024-11-19,2,346.67
ORD10382,CUST1081,PROD1030,2024-07-27,3,"282,44"
ORD10383,CUST1073,PROD1007,2025-03-19,5,339.93
ORD10384,CUST1101,PROD1022,2024-10-30,2,"148,77"
ORD10385,CUST1182,PROD1005,2025-05-16,3,"462,38"
ORD10386,CUST1191,PROD1030,2025-01-06,2,"105,02"
ORD10387,CUST1143,PROD1044,2025-01-22,3,72.95 USD
ORD10388,CUST1062,PROD1003,2024-10-12,5,116.71 USD
ORD10389,CUST1013,PROD1006,2024-12-01,4,168.5
ORD10390,CUST1025,PROD1043,2025-02-15,2,7.56 USD
ORD10391,CUST1104,PROD1041,2025-07-16,4,241.34 USD
ORD10392,CUST1193,PROD1018,2024-12-08,3,$146.28
ORD10393,CUST1196,PROD1005,2024-12-30,5,$119.95
ORD10394,CUST1044,PROD1026,2024-09-26,2,$467.29
ORD10395,CUST1101,PROD1031,2025-04-05,2,"468,62"
ORD10396,CUST1009,PROD1000,2025-02-28,3,$286.14
ORD10397,CUST1085,PROD1018,2025-03-29,4,494.6
ORD10398,CUST1034,PROD1032,2024-12-10,4,$140.05
ORD10399,CUST1084,PROD1010,2024-08-18,4,325.9 USD
ORD10400,CUST1003,PROD1047,2025-05-11,3,396.43 USD
ORD10401,CUST1044,PROD1039,2025-03-13,4,"414,36"
ORD10402,CUST1022,PROD1025,2024-11-07,1,96.47 USD
ORD10403,CUST1122,PROD1020,2025-05-21,2,8.38
ORD10404,CUST1060,PROD1028,2024-10-19,3,"477,25"
ORD10405,CUST1149,PROD1046,2025-04-18,5,"10,66"
ORD10406,CUST1177,PROD1015,2024-08-13,1,335.55
ORD10407,CUST1078,PROD1010,2024-08-16,4,"344,61"
ORD10408,CUST1176,PROD1007,2024-10-28,3,186.93 USD
ORD10409,CUST1056,PROD1008,2024-09-13,4,"80,83"
ORD10410,CUST1106,PROD1044,2024-12-10,5,456.83 USD
ORD10411,CUST1195,PROD1015,2025-04-18,5,$437.2
ORD10412,CUST1134,PROD1028,2025-05-16,5,$353.36
ORD10413,CUST1144,PROD1007,2025-03-19,1,415.24 USD
ORD10414,CUST1146,PROD1034,2024-09-13,2,86.45
ORD10415,CUST1029,PROD1043,2025-04-29,2,359.87
ORD10416,CUST1023,PROD1032,2024-12-14,4,405.3
ORD10417,CUST1033,PROD1032,2024-11-15,4,$231.12
ORD10418,CUST1143,PROD1029,2024-12-03,3,363.02
ORD10419,CUST1065,PROD1000,2024-08-26,2,$291.26
ORD10420,CUST1108,PROD1022,2024-08-20,1,$272.88
ORD10421,CUST1017,PROD1030,2024-07-18,1,147.11 USD
ORD10422,CUST1196,PROD1008,2024-11-12,4,190.36
ORD10423,CUST1114,PROD1024,2025-01-04,4,44.72 USD
ORD10424,CUST1167,PROD1022,2024-12-02,1,93.34
ORD10425,CUST1135,PROD1008,2025-05-07,2,$418.24
ORD10426,CUST1076,PROD1029,2024-10-28,5,214.94
ORD10427,CUST1058,PROD1015,2024-08-24,4,"176,35"
ORD10428,CUST1048,PROD1046,2024-09-05,1,20.95
ORD10429,CUST1157,PROD1049,2024-08-18,1,$124.13
ORD10430,CUST1025,PROD1038,2024-09-26,1,$225.99
ORD10431,CUST1062,PROD1047,2024-12-30,1,204.12 USD
ORD10432,CUST1138,PROD1013,2025-01-06,1,"74,37"
ORD10433,CUST1059,PROD1046,2025-02-17,5,"162,86"
ORD10434,CUST1060,PROD1019,2025-02-16,2,492.92 USD
ORD10435,CUST1105,PROD1019,2025-01-31,3,35.17 USD
ORD10436,CUST1160,PROD1043,2024-12-21,4,$280.15
ORD10437,CUST1088,PROD1041,2024-08-25,4,"393,97"
ORD10438,CUST1178,PROD1026,2024-07-26,4,78.86
ORD10439,CUST1047,PROD1048,2024-08-19,5,239.39 USD
ORD10440,CUST1076,PROD1045,2024-11-30,2,$403.86
ORD10441,CUST1143,PROD1026,2025-02-16,4,280.86 USD
ORD10442,CUST1099,PROD1015,2024-08-21,3,$105.65
ORD10443,CUST1115,PROD1023,2025-03-04,1,270.14 USD
ORD10444,CUST1013,PROD1017,2025-03-05,4,$338.47
ORD10445,CUST1018,PROD1012,2025-05-16,5,363.53 USD
ORD10446,CUST1122,PROD1013,2024-11-18,3,$155.08
ORD10447,CUST1054,PROD1012,2025-06-16,1,374.71
ORD10448,CUST1062,PROD1044,2024-12-12,5,353.37
ORD10449,CUST1061,PROD1035,2024-07-20,3,388.88
ORD10450,CUST1119,PROD1034,2024-11-06,3,"157,67"
ORD10451,CUST1131,PROD1031,2024-12-23,4,53.81
ORD10452,CUST1194,PROD1020,2024-12-13,2,188.5
ORD10453,CUST1011,PROD1036,2025-05-14,2,$371.92
ORD10454,CUST1066,PROD1035,2024-08-17,5,291.68
ORD10455,CUST1075,PROD1009,2025-04-23,2,168.28
ORD10456,CUST1145,PROD1015,2025-06-30,4,"277,57"
ORD10457,CUST1065,PROD1048,2025-02-18,4,483.42
ORD10458,CUST1117,PROD1010,2025-07-02,3,88.79
ORD10459,CUST1047,PROD1034,2024-10-18,1,$264.35
ORD10460,CUST1171,PROD1003,2025-02-23,1,209.13 USD
ORD10461,CUST1017,PROD1045,2025-02-03,2,9.53
ORD10462,CUST1095,PROD1003,2024-09-19,5,320.68
ORD10463,CUST1168,PROD1031,2025-04-08,1,8.27
ORD10464,CUST1003,PROD1001,2024-12-10,5,"362,49"
ORD10465,CUST1004,PROD1032,2024-09-19,4,404.05 USD
ORD10466,CUST1027,PROD1006,2024-09-07,5,78.7 USD
ORD10467,CUST1158,PROD1033,2024-10-28,3,"408,53"
ORD10468,CUST1101,PROD1005,2024-11-09,3,479.85
ORD10469,CUST1144,PROD1015,2024-10-28,2,$153.49
ORD10470,CUST1167,PROD1041,2025-01-23,1,51.28
ORD10471,CUST1096,PROD1035,2024-09-10,4,$32.78
ORD10472,CUST1179,PROD1010,2024-08-09,1,252.43
ORD10473,CUST1165,PROD1021,2024-09-18,5,$488.78
ORD10474,CUST1135,PROD1002,2024-12-31,2,109.65
ORD10475,CUST1069,PROD1002,2024-10-31,1,"343,79"
ORD10476,CUST1139,PROD1036,2024-12-26,1,"93,78"
ORD10477,CUST1004,PROD1013,2024-11-09,5,76.37
ORD10478,CUST1019,PROD1019,2025-01-20,2,284.16
ORD10479,CUST1173,PROD1034,2025-05-15,3,195.0 USD
ORD10480,CUST1176,PROD1046,2024-08-14,1,"252,89"
ORD10481,CUST1013,PROD1006,2024-12-03,4,$119.91
ORD10482,CUST1087,PROD1038,2024-10-21,5,477.65
ORD10483,CUST1198,PROD1020,2024-10-19,1,318.89
ORD10484,CUST1125,PROD1014,2025-04-21,3,278.75
ORD10485,CUST1110,PROD1011,2025-03-15,5,$332.03
ORD10486,CUST1197,PROD1039,2025-01-24,3,$400.04
ORD10487,CUST1021,PROD1017,2025-03-03,2,193.1 USD
ORD10488,CUST1189,PROD1024,2025-03-12,3,$183.55
ORD10489,CUST1001,PROD1019,2024-09-29,4,"183,16"
ORD10490,CUST1026,PROD1008,2025-01-09,1,97.76
ORD10491,CUST1142,PROD1035,2024-08-26,5,$206.98
ORD10492,CUST1022,PROD1022,2024-09-06,5,"51,07"
ORD10493,CUST1098,PROD1000,2024-11-11,3,$209.84
ORD10494,CUST1185,PROD1035,2024-07-18,2,288.12 USD
ORD10495,CUST1175,PROD1024,2024-12-16,2,"73,73"
ORD10496,CUST1068,PROD1031,2024-11-22,2,36.32
ORD10497,CUST1070,PROD1026,2025-06-07,3,$244.69
ORD10498,CUST1092,PROD1016,2025-03-13,2,361.85
ORD10499,CUST1152,PROD1039,2024-12-10,2,231.64 USD
ORD10500,CUST1077,PROD1000,2025-05-24,4,169.45
ORD10501,CUST1084,PROD1028,2025-06-15,3,218.16 USD
ORD10502,CUST1076,PROD1020,2024-11-20,5,473.9 USD
ORD10503,CUST1122,PROD1020,2025-01-02,2,"482,46"
ORD10504,CUST1074,PROD1047,2024-11-22,4,484.04 USD
ORD10505,CUST1083,PROD1024,2024-12-30,3,409.16
ORD10506,CUST1093,PROD1007,2025-05-28,5,103.9 USD
ORD10507,CUST1174,PROD1049,2025-05-31,5,18.32
ORD10508,CUST1181,PROD1013,2025-06-14,4,$399.85
ORD10509,CUST1104,PROD1043,2025-03-25,4,"73,89"
ORD10510,CUST1061,PROD1016,2025-03-03,2,359.04
ORD10511,CUST1018,PROD1028,2024-09-06,5,242.22
ORD10512,CUST1136,PROD1032,2024-11-09,4,"274,1"
ORD10513,CUST1179,PROD1034,2024-11-17,5,$320.9
ORD10514,CUST1027,PROD1049,2025-03-07,2,"330,51"
ORD10515,CUST1042,PROD1041,2025-04-12,5,26.93
ORD10516,CUST1192,PROD1021,2024-10-02,4,$57.44
ORD10517,CUST1066,PROD1014,2025-01-18,5,374.69 USD
ORD10518,CUST1114,PROD1023,2024-11-15,4,234.22 USD
ORD10519,CUST1088,PROD1001,2024-09-22,4,56.75
ORD10520,CUST1021,PROD1007,2024-12-17,2,"177,42"
ORD10521,CUST1116,PROD1013,2024-11-16,5,244.05
ORD10522,CUST1024,PROD1028,2024-11-06,4,"162,86"
ORD10523,CUST1011,PROD1045,2025-04-27,1,"16,18"
ORD10524,CUST1165,PROD1006,2025-04-11,2,465.31 USD
ORD10525,CUST1132,PROD1011,2025-03-18,5,84.27
ORD10526,CUST1118,PROD1014,2025-01-22,4,316.73 USD
ORD10527,CUST1163,PROD1042,2025-02-24,4,200.81 USD
ORD10528,CUST1115,PROD1037,2025-05-15,4,197.47 USD
ORD10529,CUST1052,PROD1017,2024-10-18,1,290.79 USD
ORD10530,CUST1093,PROD1020,2024-11-19,2,"231,49"
ORD10531,CUST1171,PROD1031,2024-12-09,5,"483,13"
ORD10532,CUST1152,PROD1024,2024-11-01,5,$199.31
ORD10533,CUST1089,PROD1022,2025-05-29,4,"310,59"
ORD10534,CUST1157,PROD1037,2025-05-17,1,"337,69"
ORD10535,CUST1030,PROD1015,2024-12-15,3,"62,89"
ORD10536,CUST1177,PROD1009,2024-12-04,5,197.29 USD
ORD10537,CUST1147,PROD1024,2024-08-29,4,96.95 USD
ORD10538,CUST1142,PROD1010,2025-07-12,4,147.97 USD
ORD10539,CUST1080,PROD1028,2025-02-19,5,"31,54"
ORD10540,CUST1002,PROD1031,2024-10-01,2,101.59
ORD10541,CUST1143,PROD1032,2025-03-02,4,207.52
ORD10542,CUST1106,PROD1045,2025-02-12,4,$246.91
ORD10543,CUST1144,PROD1001,2024-09-23,2,"149,58"
ORD10544,CUST1057,PROD1034,2025-04-06,3,88.26
ORD10545,CUST1144,PROD1047,2025-05-10,4,$277.11
