shipping_id,order_id,shipping_method,shipping_date,shipping_status
SHP10000,ORD10769,Express,2025-07-16,In Transit
SHP10001,ORD10503,Standard,2025-07-16,In Transit
SHP10002,ORD10328,Pickup,2025-07-16,Delivered
SHP10003,ORD10246,Pickup,2025-07-16,Pending
SHP10004,ORD10338,Pickup,2025-07-16,In Transit
SHP10005,ORD10284,Express,2025-07-16,Pending
SHP10006,ORD10051,Standard,2025-07-16,Pending
SHP10007,ORD10519,Express,2025-07-16,In Transit
SHP10008,ORD10228,Pickup,2025-07-16,Pending
SHP10009,ORD10563,Pickup,2025-07-16,In Transit
SHP10010,ORD10658,Standard,2025-07-16,In Transit
SHP10011,ORD10387,Standard,2025-07-16,Pending
SHP10012,ORD10412,Standard,2025-07-16,In Transit
SHP10013,ORD10240,Standard,2025-07-16,Delivered
SHP10014,ORD10080,Pickup,2025-07-16,In Transit
SHP10015,ORD10470,Express,2025-07-16,In Transit
SHP10016,ORD10454,Standard,2025-07-16,Pending
SHP10017,ORD10586,Standard,2025-07-16,In Transit
SHP10018,ORD10458,Standard,2025-07-16,Pending
SHP10019,ORD10090,Pickup,2025-07-16,Delivered
SHP10020,ORD10510,Pickup,2025-07-16,In Transit
SHP10021,ORD10457,Standard,2025-07-16,Delivered
SHP10022,ORD10323,Pickup,2025-07-16,In Transit
SHP10023,ORD10121,Express,2025-07-16,Delivered
SHP10024,ORD10509,Pickup,2025-07-16,In Transit
SHP10025,ORD10763,Pickup,2025-07-16,Pending
SHP10026,ORD10669,Standard,2025-07-16,Delivered
SHP10027,ORD10018,Express,2025-07-16,Pending
SHP10028,ORD10105,Pickup,2025-07-16,Pending
SHP10029,ORD10413,Standard,2025-07-16,Delivered
SHP10030,ORD10422,Express,2025-07-16,In Transit
SHP10031,ORD10036,Standard,2025-07-16,In Transit
SHP10032,ORD10570,Standard,2025-07-16,In Transit
SHP10033,ORD10562,Pickup,2025-07-16,Pending
SHP10034,ORD10000,Pickup,2025-07-16,Pending
SHP10035,ORD10093,Express,2025-07-16,Delivered
SHP10036,ORD10065,Express,2025-07-16,Pending
SHP10037,ORD10618,Express,2025-07-16,In Transit
SHP10038,ORD10633,Standard,2025-07-16,Delivered
SHP10039,ORD10652,Pickup,2025-07-16,In Transit
SHP10040,ORD10311,Pickup,2025-07-16,Delivered
SHP10041,ORD10520,Standard,2025-07-16,In Transit
SHP10042,ORD10575,Standard,2025-07-16,Pending
SHP10043,ORD10211,Express,2025-07-16,Pending
SHP10044,ORD10670,Pickup,2025-07-16,In Transit
SHP10045,ORD10687,Standard,2025-07-16,Delivered
SHP10046,ORD10467,Standard,2025-07-16,Pending
SHP10047,ORD10349,Express,2025-07-16,Delivered
SHP10048,ORD10372,Express,2025-07-16,In Transit
SHP10049,ORD10055,Express,2025-07-16,In Transit
SHP10050,ORD10228,Express,2025-07-16,In Transit
SHP10051,ORD10465,Pickup,2025-07-16,Delivered
SHP10052,ORD10339,Pickup,2025-07-16,Pending
SHP10053,ORD10573,Express,2025-07-16,In Transit
SHP10054,ORD10785,Pickup,2025-07-16,Delivered
SHP10055,ORD10634,Pickup,2025-07-16,Pending
SHP10056,ORD10614,Standard,2025-07-16,Pending
SHP10057,ORD10484,Pickup,2025-07-16,Delivered
SHP10058,ORD10733,Pickup,2025-07-16,In Transit
SHP10059,ORD10672,Express,2025-07-16,Pending
SHP10060,ORD10372,Express,2025-07-16,Delivered
SHP10061,ORD10733,Express,2025-07-16,Delivered
SHP10062,ORD10463,Standard,2025-07-16,Pending
SHP10063,ORD10116,Standard,2025-07-16,Delivered
SHP10064,ORD10099,Express,2025-07-16,In Transit
SHP10065,ORD10777,Standard,2025-07-16,Delivered
SHP10066,ORD10674,Standard,2025-07-16,Delivered
SHP10067,ORD10227,Pickup,2025-07-16,Delivered
SHP10068,ORD10002,Pickup,2025-07-16,Delivered
SHP10069,ORD10349,Pickup,2025-07-16,Pending
SHP10070,ORD10363,Express,2025-07-16,In Transit
SHP10071,ORD10648,Express,2025-07-16,Delivered
SHP10072,ORD10526,Express,2025-07-16,Delivered
SHP10073,ORD10298,Standard,2025-07-16,Delivered
SHP10074,ORD10560,Pickup,2025-07-16,Delivered
SHP10075,ORD10534,Pickup,2025-07-16,Pending
SHP10076,ORD10382,Express,2025-07-16,Pending
SHP10077,ORD10718,Express,2025-07-16,In Transit
SHP10078,ORD10108,Express,2025-07-16,Pending
SHP10079,ORD10046,Express,2025-07-16,Delivered
SHP10080,ORD10168,Express,2025-07-16,Pending
SHP10081,ORD10504,Express,2025-07-16,Delivered
SHP10082,ORD10143,Express,2025-07-16,In Transit
SHP10083,ORD10734,Pickup,2025-07-16,In Transit
SHP10084,ORD10760,Standard,2025-07-16,Pending
SHP10085,ORD10738,Standard,2025-07-16,In Transit
SHP10086,ORD10419,Pickup,2025-07-16,In Transit
SHP10087,ORD10109,Pickup,2025-07-16,Pending
SHP10088,ORD10260,Standard,2025-07-16,In Transit
SHP10089,ORD10625,Express,2025-07-16,In Transit
SHP10090,ORD10200,Standard,2025-07-16,Delivered
SHP10091,ORD10192,Pickup,2025-07-16,Pending
SHP10092,ORD10123,Standard,2025-07-16,In Transit
SHP10093,ORD10402,Express,2025-07-16,In Transit
SHP10094,ORD10220,Pickup,2025-07-16,Delivered
SHP10095,ORD10468,Pickup,2025-07-16,Pending
SHP10096,ORD10696,Standard,2025-07-16,Delivered
SHP10097,ORD10195,Pickup,2025-07-16,Delivered
SHP10098,ORD10733,Standard,2025-07-16,Pending
SHP10099,ORD10346,Standard,2025-07-16,In Transit
SHP10100,ORD10110,Pickup,2025-07-16,In Transit
SHP10101,ORD10775,Pickup,2025-07-16,Pending
SHP10102,ORD10424,Standard,2025-07-16,Delivered
SHP10103,ORD10047,Pickup,2025-07-16,Pending
SHP10104,ORD10648,Pickup,2025-07-16,In Transit
SHP10105,ORD10688,Express,2025-07-16,In Transit
SHP10106,ORD10602,Pickup,2025-07-16,Pending
SHP10107,ORD10126,Standard,2025-07-16,Delivered
SHP10108,ORD10790,Standard,2025-07-16,In Transit
SHP10109,ORD10461,Pickup,2025-07-16,Delivered
SHP10110,ORD10468,Express,2025-07-16,Pending
SHP10111,ORD10674,Pickup,2025-07-16,Pending
SHP10112,ORD10603,Pickup,2025-07-16,In Transit
SHP10113,ORD10516,Express,2025-07-16,In Transit
SHP10114,ORD10137,Pickup,2025-07-16,Pending
SHP10115,ORD10510,Standard,2025-07-16,Delivered
SHP10116,ORD10004,Express,2025-07-16,Delivered
SHP10117,ORD10543,Express,2025-07-16,Pending
SHP10118,ORD10753,Standard,2025-07-16,Delivered
SHP10119,ORD10049,Pickup,2025-07-16,In Transit
SHP10120,ORD10566,Pickup,2025-07-16,Pending
SHP10121,ORD10443,Express,2025-07-16,Delivered
SHP10122,ORD10599,Standard,2025-07-16,In Transit
SHP10123,ORD10494,Express,2025-07-16,In Transit
SHP10124,ORD10520,Pickup,2025-07-16,Pending
SHP10125,ORD10799,Pickup,2025-07-16,In Transit
SHP10126,ORD10181,Standard,2025-07-16,Delivered
SHP10127,ORD10708,Express,2025-07-16,Pending
SHP10128,ORD10592,Express,2025-07-16,In Transit
SHP10129,ORD10177,Pickup,2025-07-16,Delivered
SHP10130,ORD10748,Standard,2025-07-16,In Transit
SHP10131,ORD10131,Pickup,2025-07-16,In Transit
SHP10132,ORD10106,Standard,2025-07-16,Pending
SHP10133,ORD10396,Pickup,2025-07-16,In Transit
SHP10134,ORD10673,Pickup,2025-07-16,In Transit
SHP10135,ORD10614,Standard,2025-07-16,Delivered
SHP10136,ORD10620,Pickup,2025-07-16,In Transit
SHP10137,ORD10329,Standard,2025-07-16,In Transit
SHP10138,ORD10516,Express,2025-07-16,Delivered
SHP10139,ORD10393,Standard,2025-07-16,In Transit
SHP10140,ORD10428,Standard,2025-07-16,Pending
SHP10141,ORD10623,Pickup,2025-07-16,In Transit
SHP10142,ORD10709,Pickup,2025-07-16,In Transit
SHP10143,ORD10780,Pickup,2025-07-16,In Transit
SHP10144,ORD10254,Standard,2025-07-16,In Transit
SHP10145,ORD10280,Pickup,2025-07-16,In Transit
SHP10146,ORD10407,Pickup,2025-07-16,Delivered
SHP10147,ORD10351,Express,2025-07-16,Pending
SHP10148,ORD10301,Express,2025-07-16,Delivered
SHP10149,ORD10463,Standard,2025-07-16,Pending
SHP10150,ORD10136,Standard,2025-07-16,Pending
SHP10151,ORD10141,Express,2025-07-16,Delivered
SHP10152,ORD10422,Standard,2025-07-16,Delivered
SHP10153,ORD10616,Standard,2025-07-16,Pending
SHP10154,ORD10716,Express,2025-07-16,In Transit
SHP10155,ORD10766,Express,2025-07-16,Delivered
SHP10156,ORD10524,Standard,2025-07-16,Pending
SHP10157,ORD10306,Standard,2025-07-16,In Transit
SHP10158,ORD10718,Pickup,2025-07-16,In Transit
SHP10159,ORD10560,Standard,2025-07-16,Delivered
SHP10160,ORD10321,Pickup,2025-07-16,Delivered
SHP10161,ORD10728,Express,2025-07-16,Pending
SHP10162,ORD10754,Express,2025-07-16,Delivered
SHP10163,ORD10566,Express,2025-07-16,In Transit
SHP10164,ORD10647,Express,2025-07-16,Delivered
SHP10165,ORD10222,Standard,2025-07-16,Delivered
SHP10166,ORD10205,Standard,2025-07-16,In Transit
SHP10167,ORD10214,Pickup,2025-07-16,In Transit
SHP10168,ORD10639,Express,2025-07-16,Delivered
SHP10169,ORD10731,Standard,2025-07-16,Pending
SHP10170,ORD10297,Pickup,2025-07-16,Pending
SHP10171,ORD10703,Pickup,2025-07-16,Pending
SHP10172,ORD10353,Pickup,2025-07-16,Pending
SHP10173,ORD10688,Express,2025-07-16,In Transit
SHP10174,ORD10135,Pickup,2025-07-16,In Transit
SHP10175,ORD10727,Express,2025-07-16,In Transit
SHP10176,ORD10665,Pickup,2025-07-16,In Transit
SHP10177,ORD10182,Pickup,2025-07-16,Pending
SHP10178,ORD10515,Pickup,2025-07-16,Pending
SHP10179,ORD10555,Standard,2025-07-16,Delivered
SHP10180,ORD10710,Express,2025-07-16,In Transit
SHP10181,ORD10652,Pickup,2025-07-16,Delivered
SHP10182,ORD10330,Express,2025-07-16,Pending
SHP10183,ORD10727,Express,2025-07-16,Delivered
SHP10184,ORD10118,Pickup,2025-07-16,Delivered
SHP10185,ORD10779,Pickup,2025-07-16,Delivered
SHP10186,ORD10360,Standard,2025-07-16,In Transit
SHP10187,ORD10575,Pickup,2025-07-16,In Transit
SHP10188,ORD10491,Express,2025-07-16,Pending
SHP10189,ORD10596,Express,2025-07-16,Delivered
SHP10190,ORD10584,Standard,2025-07-16,In Transit
SHP10191,ORD10683,Pickup,2025-07-16,Pending
SHP10192,ORD10727,Express,2025-07-16,In Transit
SHP10193,ORD10427,Express,2025-07-16,In Transit
SHP10194,ORD10690,Express,2025-07-16,In Transit
SHP10195,ORD10765,Express,2025-07-16,In Transit
SHP10196,ORD10546,Express,2025-07-16,Pending
SHP10197,ORD10292,Pickup,2025-07-16,Pending
SHP10198,ORD10432,Standard,2025-07-16,In Transit
SHP10199,ORD10013,Pickup,2025-07-16,In Transit
SHP10200,ORD10535,Standard,2025-07-16,Delivered
SHP10201,ORD10109,Express,2025-07-16,In Transit
SHP10202,ORD10025,Standard,2025-07-16,Delivered
SHP10203,ORD10390,Standard,2025-07-16,In Transit
SHP10204,ORD10148,Standard,2025-07-16,Pending
SHP10205,ORD10054,Pickup,2025-07-16,Pending
SHP10206,ORD10686,Pickup,2025-07-16,Delivered
SHP10207,ORD10057,Express,2025-07-16,Pending
SHP10208,ORD10204,Standard,2025-07-16,Pending
SHP10209,ORD10273,Standard,2025-07-16,Pending
SHP10210,ORD10768,Standard,2025-07-16,Pending
SHP10211,ORD10066,Standard,2025-07-16,Pending
SHP10212,ORD10164,Express,2025-07-16,Delivered
SHP10213,ORD10293,Pickup,2025-07-16,In Transit
SHP10214,ORD10699,Pickup,2025-07-16,In Transit
SHP10215,ORD10256,Standard,2025-07-16,In Transit
SHP10216,ORD10149,Pickup,2025-07-16,Pending
SHP10217,ORD10063,Standard,2025-07-16,Pending
SHP10218,ORD10707,Express,2025-07-16,In Transit
SHP10219,ORD10533,Express,2025-07-16,Pending
SHP10220,ORD10302,Pickup,2025-07-16,In Transit
SHP10221,ORD10208,Standard,2025-07-16,Delivered
SHP10222,ORD10771,Express,2025-07-16,In Transit
SHP10223,ORD10554,Pickup,2025-07-16,Pending
SHP10224,ORD10033,Express,2025-07-16,In Transit
SHP10225,ORD10367,Express,2025-07-16,In Transit
SHP10226,ORD10463,Standard,2025-07-16,Pending
SHP10227,ORD10104,Pickup,2025-07-16,Delivered
SHP10228,ORD10630,Standard,2025-07-16,Delivered
SHP10229,ORD10691,Pickup,2025-07-16,Pending
SHP10230,ORD10757,Express,2025-07-16,In Transit
SHP10231,ORD10575,Standard,2025-07-16,In Transit
SHP10232,ORD10229,Standard,2025-07-16,Pending
SHP10233,ORD10760,Standard,2025-07-16,Pending
SHP10234,ORD10662,Standard,2025-07-16,Pending
SHP10235,ORD10574,Pickup,2025-07-16,In Transit
SHP10236,ORD10398,Pickup,2025-07-16,Delivered
SHP10237,ORD10243,Standard,2025-07-16,Delivered
SHP10238,ORD10523,Standard,2025-07-16,Delivered
SHP10239,ORD10533,Pickup,2025-07-16,In Transit
SHP10240,ORD10395,Pickup,2025-07-16,Delivered
SHP10241,ORD10377,Standard,2025-07-16,In Transit
SHP10242,ORD10712,Pickup,2025-07-16,In Transit
SHP10243,ORD10294,Standard,2025-07-16,Pending
SHP10244,ORD10709,Standard,2025-07-16,In Transit
SHP10245,ORD10680,Standard,2025-07-16,Pending
SHP10246,ORD10048,Express,2025-07-16,In Transit
SHP10247,ORD10390,Standard,2025-07-16,Pending
SHP10248,ORD10396,Pickup,2025-07-16,Pending
SHP10249,ORD10426,Express,2025-07-16,In Transit
SHP10250,ORD10490,Pickup,2025-07-16,In Transit
SHP10251,ORD10701,Pickup,2025-07-16,In Transit
SHP10252,ORD10320,Pickup,2025-07-16,In Transit
SHP10253,ORD10565,Standard,2025-07-16,Pending
SHP10254,ORD10055,Pickup,2025-07-16,Pending
SHP10255,ORD10013,Pickup,2025-07-16,Pending
SHP10256,ORD10761,Pickup,2025-07-16,In Transit
SHP10257,ORD10257,Express,2025-07-16,In Transit
SHP10258,ORD10207,Standard,2025-07-16,Delivered
SHP10259,ORD10635,Standard,2025-07-16,Delivered
SHP10260,ORD10799,Express,2025-07-16,Delivered
SHP10261,ORD10453,Pickup,2025-07-16,Delivered
SHP10262,ORD10230,Express,2025-07-16,Pending
SHP10263,ORD10648,Express,2025-07-16,Delivered
SHP10264,ORD10721,Standard,2025-07-16,Pending
SHP10265,ORD10726,Standard,2025-07-16,In Transit
SHP10266,ORD10663,Express,2025-07-16,Pending
SHP10267,ORD10376,Pickup,2025-07-16,Pending
SHP10268,ORD10773,Standard,2025-07-16,Pending
SHP10269,ORD10602,Pickup,2025-07-16,Delivered
SHP10270,ORD10559,Standard,2025-07-16,Delivered
SHP10271,ORD10756,Pickup,2025-07-16,Delivered
SHP10272,ORD10617,Pickup,2025-07-16,In Transit
SHP10273,ORD10201,Pickup,2025-07-16,Delivered
SHP10274,ORD10794,Express,2025-07-16,Delivered
SHP10275,ORD10742,Standard,2025-07-16,Delivered
SHP10276,ORD10198,Pickup,2025-07-16,In Transit
SHP10277,ORD10301,Pickup,2025-07-16,Pending
SHP10278,ORD10459,Express,2025-07-16,Delivered
SHP10279,ORD10181,Express,2025-07-16,Delivered
SHP10280,ORD10699,Pickup,2025-07-16,In Transit
SHP10281,ORD10076,Pickup,2025-07-16,Pending
SHP10282,ORD10191,Standard,2025-07-16,Delivered
SHP10283,ORD10177,Standard,2025-07-16,Delivered
SHP10284,ORD10752,Express,2025-07-16,In Transit
SHP10285,ORD10526,Express,2025-07-16,Pending
SHP10286,ORD10122,Standard,2025-07-16,Delivered
SHP10287,ORD10386,Standard,2025-07-16,Delivered
SHP10288,ORD10041,Standard,2025-07-16,Pending
SHP10289,ORD10438,Standard,2025-07-16,In Transit
SHP10290,ORD10285,Pickup,2025-07-16,In Transit
SHP10291,ORD10569,Pickup,2025-07-16,Delivered
SHP10292,ORD10270,Pickup,2025-07-16,Delivered
SHP10293,ORD10133,Express,2025-07-16,Pending
SHP10294,ORD10164,Standard,2025-07-16,In Transit
SHP10295,ORD10598,Pickup,2025-07-16,In Transit
SHP10296,ORD10261,Standard,2025-07-16,Pending
SHP10297,ORD10005,Standard,2025-07-16,Delivered
SHP10298,ORD10338,Express,2025-07-16,Delivered
SHP10299,ORD10477,Pickup,2025-07-16,Pending
SHP10300,ORD10726,Pickup,2025-07-16,Delivered
SHP10301,ORD10158,Standard,2025-07-16,Delivered
SHP10302,ORD10040,Pickup,2025-07-16,Delivered
SHP10303,ORD10157,Pickup,2025-07-16,Pending
SHP10304,ORD10330,Standard,2025-07-16,In Transit
SHP10305,ORD10611,Standard,2025-07-16,In Transit
SHP10306,ORD10052,Express,2025-07-16,In Transit
SHP10307,ORD10792,Pickup,2025-07-16,In Transit
SHP10308,ORD10640,Standard,2025-07-16,Pending
SHP10309,ORD10630,Pickup,2025-07-16,In Transit
SHP10310,ORD10677,Pickup,2025-07-16,Pending
SHP10311,ORD10308,Standard,2025-07-16,In Transit
SHP10312,ORD10502,Pickup,2025-07-16,Delivered
SHP10313,ORD10760,Pickup,2025-07-16,Pending
SHP10314,ORD10586,Express,2025-07-16,Pending
SHP10315,ORD10563,Pickup,2025-07-16,Delivered
SHP10316,ORD10366,Express,2025-07-16,Pending
SHP10317,ORD10074,Express,2025-07-16,Pending
SHP10318,ORD10063,Standard,2025-07-16,In Transit
SHP10319,ORD10724,Pickup,2025-07-16,Pending
SHP10320,ORD10325,Pickup,2025-07-16,Pending
SHP10321,ORD10538,Express,2025-07-16,Pending
SHP10322,ORD10225,Standard,2025-07-16,Pending
SHP10323,ORD10188,Express,2025-07-16,In Transit
SHP10324,ORD10533,Express,2025-07-16,Pending
SHP10325,ORD10069,Express,2025-07-16,Pending
SHP10326,ORD10621,Pickup,2025-07-16,Pending
SHP10327,ORD10517,Pickup,2025-07-16,Pending
SHP10328,ORD10163,Pickup,2025-07-16,In Transit
SHP10329,ORD10425,Pickup,2025-07-16,In Transit
SHP10330,ORD10556,Standard,2025-07-16,In Transit
SHP10331,ORD10549,Express,2025-07-16,Pending
SHP10332,ORD10413,Standard,2025-07-16,Delivered
SHP10333,ORD10094,Express,2025-07-16,Delivered
SHP10334,ORD10357,Express,2025-07-16,In Transit
SHP10335,ORD10226,Standard,2025-07-16,In Transit
SHP10336,ORD10218,Standard,2025-07-16,In Transit
SHP10337,ORD10679,Express,2025-07-16,In Transit
SHP10338,ORD10339,Pickup,2025-07-16,In Transit
SHP10339,ORD10339,Pickup,2025-07-16,Delivered
SHP10340,ORD10369,Express,2025-07-16,In Transit
SHP10341,ORD10300,Express,2025-07-16,Delivered
SHP10342,ORD10223,Standard,2025-07-16,Delivered
SHP10343,ORD10770,Standard,2025-07-16,Pending
SHP10344,ORD10633,Pickup,2025-07-16,Delivered
SHP10345,ORD10543,Pickup,2025-07-16,In Transit
SHP10346,ORD10486,Standard,2025-07-16,In Transit
SHP10347,ORD10574,Pickup,2025-07-16,In Transit
SHP10348,ORD10770,Pickup,2025-07-16,Pending
SHP10349,ORD10664,Standard,2025-07-16,Delivered
SHP10350,ORD10009,Pickup,2025-07-16,Pending
SHP10351,ORD10117,Standard,2025-07-16,In Transit
SHP10352,ORD10684,Express,2025-07-16,In Transit
SHP10353,ORD10354,Pickup,2025-07-16,In Transit
SHP10354,ORD10456,Standard,2025-07-16,Delivered
SHP10355,ORD10246,Pickup,2025-07-16,In Transit
SHP10356,ORD10657,Express,2025-07-16,In Transit
SHP10357,ORD10628,Express,2025-07-16,Pending
SHP10358,ORD10636,Express,2025-07-16,Delivered
SHP10359,ORD10249,Standard,2025-07-16,Delivered
SHP10360,ORD10040,Standard,2025-07-16,Pending
SHP10361,ORD10698,Express,2025-07-16,In Transit
SHP10362,ORD10328,Pickup,2025-07-16,Delivered
SHP10363,ORD10390,Pickup,2025-07-16,In Transit
SHP10364,ORD10395,Express,2025-07-16,Pending
SHP10365,ORD10116,Express,2025-07-16,In Transit
SHP10366,ORD10395,Pickup,2025-07-16,In Transit
SHP10367,ORD10262,Express,2025-07-16,Delivered
SHP10368,ORD10553,Pickup,2025-07-16,Delivered
SHP10369,ORD10741,Express,2025-07-16,Pending
SHP10370,ORD10289,Pickup,2025-07-16,Pending
SHP10371,ORD10025,Express,2025-07-16,Pending
SHP10372,ORD10529,Pickup,2025-07-16,In Transit
SHP10373,ORD10788,Express,2025-07-16,In Transit
SHP10374,ORD10383,Standard,2025-07-16,Delivered
SHP10375,ORD10526,Express,2025-07-16,In Transit
SHP10376,ORD10520,Pickup,2025-07-16,Delivered
SHP10377,ORD10456,Pickup,2025-07-16,In Transit
SHP10378,ORD10498,Express,2025-07-16,Pending
SHP10379,ORD10044,Standard,2025-07-16,Delivered
SHP10380,ORD10303,Express,2025-07-16,Pending
SHP10381,ORD10667,Pickup,2025-07-16,Pending
SHP10382,ORD10197,Pickup,2025-07-16,Pending
SHP10383,ORD10328,Express,2025-07-16,Pending
SHP10384,ORD10526,Express,2025-07-16,In Transit
SHP10385,ORD10084,Express,2025-07-16,In Transit
SHP10386,ORD10098,Pickup,2025-07-16,Pending
SHP10387,ORD10171,Express,2025-07-16,Pending
SHP10388,ORD10791,Pickup,2025-07-16,Pending
SHP10389,ORD10550,Express,2025-07-16,In Transit
SHP10390,ORD10546,Pickup,2025-07-16,In Transit
SHP10391,ORD10007,Standard,2025-07-16,Delivered
SHP10392,ORD10641,Pickup,2025-07-16,Delivered
SHP10393,ORD10067,Standard,2025-07-16,Delivered
SHP10394,ORD10215,Pickup,2025-07-16,Delivered
SHP10395,ORD10686,Standard,2025-07-16,In Transit
SHP10396,ORD10644,Express,2025-07-16,Delivered
SHP10397,ORD10792,Pickup,2025-07-16,Pending
SHP10398,ORD10218,Standard,2025-07-16,In Transit
SHP10399,ORD10701,Standard,2025-07-16,Pending
SHP10400,ORD10434,Standard,2025-07-16,In Transit
SHP10401,ORD10106,Pickup,2025-07-16,In Transit
SHP10402,ORD10210,Express,2025-07-16,Pending
SHP10403,ORD10550,Express,2025-07-16,Pending
SHP10404,ORD10719,Pickup,2025-07-16,In Transit
SHP10405,ORD10759,Pickup,2025-07-16,Delivered
SHP10406,ORD10793,Pickup,2025-07-16,In Transit
SHP10407,ORD10445,Pickup,2025-07-16,Delivered
SHP10408,ORD10662,Pickup,2025-07-16,Delivered
SHP10409,ORD10073,Standard,2025-07-16,Delivered
SHP10410,ORD10764,Standard,2025-07-16,Pending
SHP10411,ORD10702,Express,2025-07-16,Delivered
SHP10412,ORD10157,Pickup,2025-07-16,Delivered
SHP10413,ORD10024,Standard,2025-07-16,Delivered
SHP10414,ORD10470,Standard,2025-07-16,In Transit
SHP10415,ORD10734,Standard,2025-07-16,In Transit
SHP10416,ORD10339,Express,2025-07-16,Delivered
SHP10417,ORD10038,Pickup,2025-07-16,Pending
SHP10418,ORD10089,Express,2025-07-16,In Transit
SHP10419,ORD10075,Standard,2025-07-16,Pending
SHP10420,ORD10055,Standard,2025-07-16,Delivered
SHP10421,ORD10182,Express,2025-07-16,Delivered
SHP10422,ORD10067,Standard,2025-07-16,Delivered
SHP10423,ORD10257,Express,2025-07-16,Delivered
SHP10424,ORD10571,Standard,2025-07-16,Delivered
SHP10425,ORD10072,Pickup,2025-07-16,In Transit
SHP10426,ORD10588,Standard,2025-07-16,Delivered
SHP10427,ORD10233,Pickup,2025-07-16,In Transit
SHP10428,ORD10264,Express,2025-07-16,In Transit
SHP10429,ORD10417,Express,2025-07-16,In Transit
SHP10430,ORD10397,Pickup,2025-07-16,In Transit
SHP10431,ORD10461,Pickup,2025-07-16,In Transit
SHP10432,ORD10645,Pickup,2025-07-16,In Transit
SHP10433,ORD10414,Express,2025-07-16,Pending
SHP10434,ORD10443,Pickup,2025-07-16,Delivered
SHP10435,ORD10323,Pickup,2025-07-16,In Transit
SHP10436,ORD10017,Standard,2025-07-16,Delivered
SHP10437,ORD10398,Standard,2025-07-16,Delivered
SHP10438,ORD10689,Pickup,2025-07-16,Delivered
SHP10439,ORD10121,Express,2025-07-16,In Transit
SHP10440,ORD10547,Express,2025-07-16,In Transit
SHP10441,ORD10006,Standard,2025-07-16,Delivered
SHP10442,ORD10656,Standard,2025-07-16,Pending
SHP10443,ORD10737,Pickup,2025-07-16,In Transit
SHP10444,ORD10633,Pickup,2025-07-16,Delivered
SHP10445,ORD10064,Express,2025-07-16,Delivered
SHP10446,ORD10774,Standard,2025-07-16,In Transit
SHP10447,ORD10763,Standard,2025-07-16,In Transit
SHP10448,ORD10599,Pickup,2025-07-16,Delivered
SHP10449,ORD10046,Pickup,2025-07-16,Delivered
SHP10450,ORD10717,Pickup,2025-07-16,Pending
SHP10451,ORD10074,Pickup,2025-07-16,Delivered
SHP10452,ORD10366,Standard,2025-07-16,In Transit
SHP10453,ORD10514,Pickup,2025-07-16,In Transit
SHP10454,ORD10108,Standard,2025-07-16,Delivered
SHP10455,ORD10296,Pickup,2025-07-16,Pending
SHP10456,ORD10621,Standard,2025-07-16,Delivered
SHP10457,ORD10702,Express,2025-07-16,Delivered
SHP10458,ORD10308,Standard,2025-07-16,In Transit
SHP10459,ORD10621,Pickup,2025-07-16,Pending
SHP10460,ORD10088,Standard,2025-07-16,Delivered
SHP10461,ORD10288,Standard,2025-07-16,Pending
SHP10462,ORD10783,Standard,2025-07-16,Pending
SHP10463,ORD10448,Express,2025-07-16,Delivered
SHP10464,ORD10390,Express,2025-07-16,In Transit
SHP10465,ORD10404,Express,2025-07-16,In Transit
SHP10466,ORD10676,Pickup,2025-07-16,Pending
SHP10467,ORD10031,Express,2025-07-16,In Transit
SHP10468,ORD10485,Express,2025-07-16,In Transit
SHP10469,ORD10160,Pickup,2025-07-16,Delivered
SHP10470,ORD10546,Standard,2025-07-16,Pending
SHP10471,ORD10225,Pickup,2025-07-16,Pending
SHP10472,ORD10139,Standard,2025-07-16,Delivered
SHP10473,ORD10764,Pickup,2025-07-16,Pending
SHP10474,ORD10400,Pickup,2025-07-16,Pending
SHP10475,ORD10395,Standard,2025-07-16,Pending
SHP10476,ORD10244,Standard,2025-07-16,Delivered
SHP10477,ORD10558,Pickup,2025-07-16,In Transit
SHP10478,ORD10302,Express,2025-07-16,In Transit
SHP10479,ORD10649,Pickup,2025-07-16,Pending
SHP10480,ORD10147,Pickup,2025-07-16,In Transit
SHP10481,ORD10305,Pickup,2025-07-16,Delivered
SHP10482,ORD10693,Express,2025-07-16,In Transit
SHP10483,ORD10327,Express,2025-07-16,Delivered
SHP10484,ORD10746,Express,2025-07-16,Pending
SHP10485,ORD10663,Standard,2025-07-16,Delivered
SHP10486,ORD10382,Pickup,2025-07-16,Delivered
SHP10487,ORD10011,Standard,2025-07-16,Delivered
SHP10488,ORD10566,Express,2025-07-16,Pending
SHP10489,ORD10568,Express,2025-07-16,In Transit
SHP10490,ORD10144,Pickup,2025-07-16,In Transit
SHP10491,ORD10126,Standard,2025-07-16,Delivered
SHP10492,ORD10042,Express,2025-07-16,Delivered
SHP10493,ORD10005,Standard,2025-07-16,In Transit
SHP10494,ORD10586,Express,2025-07-16,Pending
SHP10495,ORD10610,Pickup,2025-07-16,Delivered
SHP10496,ORD10403,Standard,2025-07-16,In Transit
SHP10497,ORD10550,Pickup,2025-07-16,Delivered
SHP10498,ORD10560,Standard,2025-07-16,Delivered
SHP10499,ORD10087,Pickup,2025-07-16,Delivered
