product_id,name,category,price,stock
1,Source,Electronics,299.29,765
2,Reduce,Electronics,311.59,735
3,Suffer,Books,212.52,117
4,Wait,Clothing,293.92,796
5,Land,Clothing,263.78,838
6,Article,Clothing,467.68,167
7,Resource,Electronics,106.11,987
8,Heart,Beauty,359.51,318
9,Issue,Electronics,123.15,110
10,Task,Beauty,200.91,592
11,Newspaper,Home,337.49,26
12,Appear,Electronics,153.5,951
13,Music,Electronics,161.51,319
14,Street,Electronics,377.17,589
15,Source,Clothing,40.91,693
16,Those,Clothing,231.85,929
17,Less,Beauty,499.23,981
18,Wish,Beauty,498.07,384
19,Foot,Electronics,41.26,406
20,Fire,Beauty,110.51,964
21,Admit,Clothing,136.27,732
22,Year,Beauty,466.96,203
23,Unit,Home,441.03,77
24,Go,Clothing,440.24,606
25,Five,Home,187.92,707
26,Nearly,Beauty,83.08,850
27,Argue,Books,417.7,642
28,Cup,Electronics,353.25,248
29,Movie,Clothing,307.78,104
30,Own,Home,493.68,713
31,Cell,Books,328.72,791
32,Learn,Books,8.87,308
33,Garden,Clothing,409.47,870
34,Whether,Clothing,153.19,700
35,Nor,Books,333.38,614
36,There,Electronics,469.77,824
37,Safe,Electronics,71.47,123
38,Join,Home,62.14,815
39,Person,Electronics,57.98,579
40,Theory,Books,278.85,801
41,Represent,Books,139.81,42
42,Probably,Beauty,304.39,355
43,Still,Books,360.22,545
44,Near,Electronics,105.78,438
45,Property,Home,318.95,677
46,Couple,Beauty,135.67,379
47,Population,Electronics,246.82,70
48,Article,Home,453.14,518
49,Factor,Electronics,423.82,663
50,Prevent,Beauty,50.69,349
51,Head,Books,214.67,12
52,Blood,Beauty,141.96,869
53,Require,Books,6.76,430
54,Thousand,Beauty,386.7,842
55,Direction,Clothing,320.37,501
56,Deal,Electronics,134.67,108
57,Remain,Electronics,371.91,443
58,Lead,Clothing,278.08,983
59,Local,Books,216.71,370
60,Low,Electronics,9.79,650
61,Sit,Clothing,42.25,912
62,Standard,Electronics,442.14,848
63,As,Home,452.44,470
64,Mother,Books,275.07,724
65,Look,Home,418.12,156
66,Democrat,Books,293.34,445
67,Among,Clothing,78.31,180
68,Do,Books,68.09,751
69,Entire,Books,157.59,534
70,Suggest,Clothing,450.0,988
71,Letter,Books,399.08,666
72,Watch,Electronics,431.05,276
73,Human,Beauty,449.97,630
74,Increase,Clothing,108.99,827
75,Travel,Beauty,128.52,941
76,Size,Clothing,55.88,551
77,Drug,Clothing,391.16,793
78,Radio,Home,442.65,495
79,Personal,Home,206.16,476
80,Piece,Books,312.23,446
81,Seat,Beauty,81.5,845
82,Question,Clothing,465.29,748
83,Concern,Books,432.98,606
84,Type,Electronics,488.22,274
85,Remember,Clothing,406.33,330
86,Deal,Electronics,441.3,872
87,Impact,Books,17.27,251
88,Money,Home,369.6,850
89,Consider,Books,169.43,957
90,Turn,Electronics,465.75,88
91,Week,Clothing,402.11,285
92,Quality,Beauty,432.71,902
93,Happy,Books,406.32,461
94,Walk,Clothing,137.07,249
95,Mission,Home,394.75,768
96,Material,Home,58.51,475
97,Million,Home,436.72,583
98,Side,Clothing,430.0,624
99,Add,Books,115.1,684
100,Defense,Clothing,409.21,388
101,Small,Clothing,232.85,344
102,Anyone,Beauty,156.07,29
103,Lay,Beauty,398.7,506
104,These,Books,117.66,871
105,Place,Beauty,16.71,332
106,Doctor,Home,100.6,186
107,Seek,Beauty,167.49,499
108,Skill,Home,432.85,217
109,List,Books,483.61,363
110,Class,Clothing,143.17,816
111,Large,Clothing,322.53,264
112,Instead,Beauty,202.84,348
113,Keep,Home,490.67,286
114,Itself,Electronics,270.43,901
115,We,Electronics,469.92,610
116,Throw,Electronics,62.09,718
117,Office,Clothing,485.35,901
118,Wind,Clothing,93.39,282
119,Research,Home,481.45,569
120,Event,Beauty,136.41,10
121,Station,Electronics,58.66,529
122,Stage,Home,220.11,970
123,Writer,Home,365.63,195
124,Expect,Beauty,160.27,87
125,South,Home,305.07,247
126,Mother,Beauty,258.15,737
127,Card,Books,195.67,416
128,Necessary,Beauty,290.41,500
129,Common,Electronics,131.09,568
130,High,Electronics,355.85,776
131,Happy,Beauty,5.84,246
132,Bring,Books,463.16,707
133,Should,Books,271.53,487
134,Choose,Electronics,361.12,661
135,May,Books,372.27,728
136,Close,Home,336.96,502
137,Treatment,Clothing,185.29,458
138,Watch,Home,39.64,811
139,Management,Electronics,333.8,17
140,And,Books,168.45,95
141,Economic,Beauty,160.39,301
142,Key,Clothing,424.77,226
143,Animal,Beauty,361.28,414
144,Task,Electronics,153.66,708
145,Interest,Books,158.1,249
146,Responsibility,Beauty,207.15,313
147,Opportunity,Beauty,204.19,679
148,Special,Clothing,151.35,595
149,Red,Clothing,68.01,377
150,Might,Books,213.12,484
151,Training,Clothing,470.48,566
152,Television,Beauty,340.27,543
153,Actually,Beauty,451.89,352
154,Read,Electronics,309.68,435
155,Defense,Beauty,153.97,763
156,World,Books,276.23,563
157,Live,Home,5.2,338
158,Suggest,Electronics,147.02,360
159,Stop,Electronics,217.79,719
160,Beautiful,Books,292.09,464
161,These,Books,329.08,277
162,Change,Clothing,235.17,313
163,Including,Electronics,223.87,257
164,Data,Clothing,110.78,236
165,Front,Beauty,239.23,123
166,Total,Electronics,451.08,738
167,Often,Electronics,399.03,197
168,Training,Home,89.0,323
169,This,Electronics,46.97,122
170,Create,Beauty,260.15,760
171,Really,Clothing,318.31,548
172,This,Clothing,170.92,973
173,Sense,Home,410.12,780
174,Owner,Beauty,376.81,706
175,Charge,Clothing,338.03,189
176,Body,Books,116.2,196
177,Say,Beauty,103.57,221
178,Control,Beauty,17.09,756
179,Because,Home,126.2,495
180,Course,Clothing,240.19,283
181,Collection,Beauty,425.62,741
182,Republican,Clothing,41.05,603
183,Age,Books,210.15,1000
184,Remember,Home,316.73,778
185,Team,Books,101.25,537
186,Up,Home,349.7,611
187,Season,Beauty,249.72,289
188,International,Home,125.77,102
189,Save,Electronics,329.75,852
190,Subject,Clothing,7.74,198
191,Source,Clothing,376.73,303
192,Back,Electronics,386.17,232
193,Final,Books,57.76,369
194,Somebody,Electronics,215.45,183
195,Stage,Beauty,92.06,309
196,Little,Beauty,479.19,14
197,Onto,Clothing,261.39,725
198,Learn,Beauty,29.86,546
199,Benefit,Clothing,128.35,129
200,Rest,Electronics,424.93,280
201,Yourself,Electronics,230.95,46
202,Model,Electronics,401.7,997
203,Night,Clothing,335.45,55
204,Business,Electronics,494.01,566
205,Seem,Electronics,299.75,299
206,Business,Books,475.27,714
207,Score,Electronics,446.26,966
208,Agency,Beauty,308.26,129
209,Doctor,Clothing,361.04,653
210,Radio,Books,254.87,889
211,Far,Home,416.13,770
212,Play,Clothing,276.2,502
213,Choice,Beauty,449.12,105
214,Professor,Clothing,373.11,893
215,Drop,Beauty,239.96,12
216,Among,Beauty,133.3,587
217,Along,Home,127.38,291
218,World,Clothing,320.64,480
219,Natural,Home,384.08,490
220,Public,Home,263.04,451
221,Focus,Clothing,315.24,348
222,Newspaper,Electronics,140.93,188
223,Once,Electronics,43.35,988
224,Campaign,Home,146.44,52
225,Style,Books,139.5,258
226,Thing,Home,163.26,963
227,Throughout,Home,272.38,882
228,End,Home,73.5,489
229,Two,Electronics,119.47,116
230,Billion,Electronics,348.51,841
231,Bit,Electronics,354.68,66
232,Her,Home,36.79,410
233,Wife,Books,206.76,503
234,Begin,Electronics,273.59,75
235,Capital,Clothing,210.81,590
236,Office,Clothing,107.38,644
237,Customer,Clothing,212.97,702
238,Form,Beauty,452.9,54
239,Who,Home,294.12,155
240,Consider,Clothing,349.28,152
241,Finally,Home,429.08,830
242,Toward,Clothing,383.97,576
243,Fill,Books,193.29,971
244,Opportunity,Home,7.92,311
245,Herself,Clothing,179.12,87
246,Hand,Electronics,377.97,254
247,Fast,Home,427.46,121
248,Tax,Beauty,476.95,571
249,Foot,Electronics,212.42,782
250,Skin,Electronics,375.02,426
251,Tonight,Beauty,275.34,620
252,Weight,Electronics,303.61,610
253,Our,Electronics,114.17,809
254,Establish,Clothing,113.61,633
255,House,Clothing,220.74,231
256,Charge,Home,19.37,794
257,Here,Home,171.38,535
258,Media,Home,341.18,389
259,Their,Clothing,205.14,461
260,Spend,Home,86.7,930
261,Talk,Electronics,236.36,453
262,Doctor,Clothing,68.18,304
263,Matter,Home,313.02,880
264,Explain,Electronics,18.35,602
265,Industry,Home,200.04,439
266,Notice,Books,284.37,312
267,Let,Home,18.42,582
268,Name,Books,323.16,635
269,Author,Home,72.17,61
270,Deep,Beauty,233.54,624
271,Leg,Home,29.89,983
272,Me,Clothing,192.66,757
273,We,Clothing,109.77,101
274,Sort,Books,166.79,970
275,Food,Clothing,381.81,781
276,Involve,Electronics,192.67,212
277,Firm,Beauty,377.24,640
278,Heart,Beauty,416.8,216
279,Head,Electronics,129.87,270
280,Single,Books,45.54,676
281,East,Electronics,14.59,83
282,Product,Electronics,272.01,160
283,In,Beauty,499.95,245
284,Same,Home,178.23,177
285,Himself,Beauty,326.82,565
286,Recently,Beauty,391.71,76
287,Level,Clothing,327.62,160
288,Note,Electronics,378.35,2
289,Air,Beauty,475.06,418
290,Degree,Electronics,103.68,461
291,Herself,Clothing,15.09,705
292,With,Electronics,80.43,608
293,Opportunity,Beauty,67.48,481
294,Security,Electronics,336.38,298
295,Learn,Clothing,284.16,33
296,Third,Home,112.89,237
297,Option,Electronics,351.24,295
298,Human,Beauty,384.61,723
299,Just,Clothing,88.06,289
300,Against,Beauty,305.59,719
